HJD,MAG,ERR,SRV
1350.75895,0.07499999999999929,0.009,OGLE-III
1350.85735,-0.125,0.008,OGLE-III
1352.81243,0.1410000000000018,0.008,OGLE-III
1353.64682,-0.07099999999999795,0.01,OGLE-III
1353.76009,-0.030999999999998806,0.011,OGLE-III
1354.58336,0.14700000000000202,0.011,OGLE-III
1354.6855,-0.0470000000000006,0.009,OGLE-III
1354.79316,-0.07600000000000051,0.009,OGLE-III
1355.58266,0.07499999999999929,0.01,OGLE-III
1355.67602,0.10699999999999932,0.011,OGLE-III
1355.77652,-0.08699999999999974,0.01,OGLE-III
1360.84032,0.054000000000002046,0.011,OGLE-III
1361.653,0.1490000000000009,0.01,OGLE-III
1365.62665,-0.08599999999999852,0.009,OGLE-III
1365.79676,0.09299999999999997,0.009,OGLE-III
1366.57192,0.15000000000000213,0.009,OGLE-III
1366.6963,-0.12199999999999989,0.009,OGLE-III
1367.66139,0.08999999999999986,0.01,OGLE-III
1367.79337,-0.11700000000000088,0.009,OGLE-III
1368.57576,0.022000000000002018,0.009,OGLE-III
1368.68346,0.14499999999999957,0.009,OGLE-III
1368.80205,-0.0990000000000002,0.009,OGLE-III
1369.59776,-0.027999999999998693,0.009,OGLE-III
1369.71155,0.12099999999999866,0.009,OGLE-III
1370.55119,-0.08899999999999864,0.009,OGLE-III
1370.64908,-0.05699999999999861,0.009,OGLE-III
1374.69668,0.10300000000000153,0.009,OGLE-III
1375.73752,0.13299999999999912,0.01,OGLE-III
1376.53408,-0.06899999999999906,0.009,OGLE-III
1394.66927,0.08399999999999963,0.009,OGLE-III
1395.76868,0.11400000000000077,0.011,OGLE-III
1397.6657,-0.07900000000000063,0.009,OGLE-III
1398.71763,-0.07399999999999807,0.009,OGLE-III
1399.56779,0.045000000000001705,0.009,OGLE-III
1400.67632,0.11400000000000077,0.01,OGLE-III
1401.60811,-0.1059999999999981,0.009,OGLE-III
1402.60258,-0.09600000000000009,0.009,OGLE-III
1403.65441,-0.08299999999999841,0.01,OGLE-III
1404.6061,0.120000000000001,0.009,OGLE-III
1407.62381,-0.04400000000000048,0.009,OGLE-III
1408.64381,-0.10200000000000031,0.009,OGLE-III
1416.51019,0.10999999999999943,0.009,OGLE-III
1419.66163,0.06899999999999906,0.01,OGLE-III
1431.59201,0.01699999999999946,0.01,OGLE-III
1435.4914,0.06299999999999883,0.013,OGLE-III
1441.49427,0.06299999999999883,0.013,OGLE-III
1446.54265,0.036000000000001364,0.01,OGLE-III
1449.5146,-0.05099999999999838,0.01,OGLE-III
1458.54177,-0.05699999999999861,0.009,OGLE-III
1461.5498,0.062000000000001165,0.01,OGLE-III
1477.50867,0.05799999999999983,0.012,OGLE-III
1601.84551,-0.04400000000000048,0.01,OGLE-III
1605.88254,0.019000000000001904,0.009,OGLE-III
1609.88283,0.1460000000000008,0.009,OGLE-III
1611.84231,-0.05600000000000094,0.008,OGLE-III
1617.88501,0.05700000000000216,0.009,OGLE-III
1621.83813,0.120000000000001,0.009,OGLE-III
1623.89421,0.1039999999999992,0.01,OGLE-III
1626.81008,0.08699999999999974,0.01,OGLE-III
1628.86137,0.12300000000000111,0.011,OGLE-III
1634.8362,0.12199999999999989,0.009,OGLE-III
1644.7321,0.14199999999999946,0.01,OGLE-III
1645.87118,-0.0799999999999983,0.009,OGLE-III
1652.79441,0.10500000000000043,0.009,OGLE-III
1653.83924,0.10699999999999932,0.009,OGLE-III
1655.88584,-0.0010000000000012221,0.009,OGLE-III
1661.7604,-0.11799999999999855,0.008,OGLE-III
1662.82571,-0.11799999999999855,0.008,OGLE-III
1663.79614,0.054000000000002046,0.009,OGLE-III
1665.70866,-0.07600000000000051,0.009,OGLE-III
1666.85587,0.0990000000000002,0.009,OGLE-III
1667.89999,0.09199999999999875,0.009,OGLE-III
1669.86196,-0.12399999999999878,0.009,OGLE-III
1671.76193,0.05100000000000193,0.009,OGLE-III
1672.76018,-0.05999999999999872,0.009,OGLE-III
1676.84752,-0.0470000000000006,0.009,OGLE-III
1681.80321,-0.0519999999999996,0.009,OGLE-III
1682.88152,-0.0990000000000002,0.009,OGLE-III
1682.91467,-0.13100000000000023,0.01,OGLE-III
1687.72831,0.08000000000000185,0.01,OGLE-III
1689.77752,0.13400000000000034,0.01,OGLE-III
1692.74573,-0.10500000000000043,0.007,OGLE-III
1693.74473,-0.006999999999997897,0.009,OGLE-III
1695.6243,-0.08599999999999852,0.008,OGLE-III
1698.67995,-0.0259999999999998,0.009,OGLE-III
1701.64788,-0.02499999999999858,0.009,OGLE-III
1703.58953,0.054000000000002046,0.009,OGLE-III
1705.66457,0.12600000000000122,0.009,OGLE-III
1706.77371,-0.02400000000000091,0.009,OGLE-III
1717.71831,-0.05799999999999983,0.008,OGLE-III
1721.7994,0.08899999999999864,0.01,OGLE-III
1725.78901,0.012000000000000455,0.01,OGLE-III
1726.59257,-0.10899999999999821,0.008,OGLE-III
1728.63663,-0.07000000000000028,0.009,OGLE-III
1729.58382,0.13899999999999935,0.009,OGLE-III
1730.56481,0.05600000000000094,0.009,OGLE-III
1731.59244,-0.027000000000001023,0.008,OGLE-III
1732.72425,0.11599999999999966,0.009,OGLE-III
1738.70779,0.10300000000000153,0.018,OGLE-III
1742.74244,-0.06400000000000006,0.009,OGLE-III
1742.76737,-0.0990000000000002,0.009,OGLE-III
1743.72481,0.07499999999999929,0.01,OGLE-III
1744.81876,-0.028999999999999915,0.01,OGLE-III
1745.72971,0.1039999999999992,0.009,OGLE-III
1746.62683,-0.11400000000000077,0.009,OGLE-III
1748.53591,0.06700000000000017,0.009,OGLE-III
1749.49546,-0.11599999999999966,0.009,OGLE-III
1750.53885,-0.12199999999999989,0.009,OGLE-III
1751.5052,-0.036000000000001364,0.009,OGLE-III
1752.57229,-0.04899999999999949,0.009,OGLE-III
1754.64095,0.0940000000000012,0.009,OGLE-III
1755.65528,0.13500000000000156,0.009,OGLE-III
1756.53788,-0.10800000000000054,0.008,OGLE-III
1757.64938,-0.028999999999999915,0.009,OGLE-III
1758.58195,-0.07499999999999929,0.009,OGLE-III
1759.50878,0.13899999999999935,0.009,OGLE-III
1761.60105,0.10699999999999932,0.009,OGLE-III
1762.62321,0.07499999999999929,0.009,OGLE-III
1763.65628,0.018000000000000682,0.009,OGLE-III
1764.56677,-0.07199999999999918,0.008,OGLE-III
1765.57163,0.038000000000000256,0.009,OGLE-III
1774.50957,-0.09999999999999787,0.009,OGLE-III
1776.69945,0.05799999999999983,0.009,OGLE-III
1784.68098,-0.13400000000000034,0.009,OGLE-III
1786.60036,0.10900000000000176,0.009,OGLE-III
1790.63645,-0.08399999999999963,0.009,OGLE-III
1803.54975,0.1440000000000019,0.009,OGLE-III
1806.54375,-0.11199999999999832,0.009,OGLE-III
1809.52576,0.13800000000000168,0.009,OGLE-III
1811.56024,0.054000000000002046,0.009,OGLE-III
1813.59756,-0.09799999999999898,0.009,OGLE-III
1815.59318,-0.027000000000001023,0.009,OGLE-III
1817.56962,0.0940000000000012,0.01,OGLE-III
1824.50368,-0.11400000000000077,0.009,OGLE-III
1829.56613,0.1269999999999989,0.015,OGLE-III
1846.53158,0.13500000000000156,0.012,OGLE-III
1847.5241,0.10699999999999932,0.01,OGLE-III
1849.51658,-0.12399999999999878,0.012,OGLE-III
1854.52642,0.036999999999999034,0.014,OGLE-III
1859.5179,0.14199999999999946,0.015,OGLE-III
2125.68152,0.07900000000000063,0.012,OGLE-III
2129.7337,-0.04299999999999926,0.009,OGLE-III
2132.67671,-0.02400000000000091,0.009,OGLE-III
2136.58012,0.04299999999999926,0.011,OGLE-III
2141.59525,0.16300000000000026,0.01,OGLE-III
2144.67826,0.038000000000000256,0.009,OGLE-III
2160.63467,0.14499999999999957,0.012,OGLE-III
2170.57558,-0.0799999999999983,0.009,OGLE-III
2178.58634,0.16900000000000048,0.019,OGLE-III
2211.53924,-0.06599999999999895,0.012,OGLE-III
2333.87605,0.14499999999999957,0.011,OGLE-III
2344.83737,0.14700000000000202,0.01,OGLE-III
2355.88819,-0.13299999999999912,0.009,OGLE-III
2364.87982,0.14499999999999957,0.012,OGLE-III
2372.89161,-0.013999999999999346,0.009,OGLE-III
2391.92168,0.022999999999999687,0.011,OGLE-III
2405.82891,0.0010000000000012221,0.009,OGLE-III
2464.74919,-0.09799999999999898,0.009,OGLE-III
2708.88385,-0.007999999999999119,0.009,OGLE-III
2850.61644,0.125,0.01,OGLE-III
2858.74397,0.027999999999998693,0.011,OGLE-III
2859.69352,0.10300000000000153,0.014,OGLE-III
3059.83315,-0.02400000000000091,0.009,OGLE-III
3064.85005,-0.12600000000000122,0.009,OGLE-III
3068.80382,-0.009000000000000341,0.011,OGLE-III
3070.88248,-0.08399999999999963,0.009,OGLE-III
3073.83855,0.1410000000000018,0.01,OGLE-III
3075.87668,0.04800000000000182,0.01,OGLE-III
3080.78087,-0.0030000000000001137,0.009,OGLE-III
3082.91253,0.03999999999999915,0.009,OGLE-III
3085.83914,0.13500000000000156,0.009,OGLE-III
3086.91376,0.10999999999999943,0.01,OGLE-III
3088.83172,-0.09999999999999787,0.008,OGLE-III
3090.74483,0.13800000000000168,0.009,OGLE-III
3099.79574,-0.006000000000000227,0.009,OGLE-III
3101.78137,-0.06400000000000006,0.01,OGLE-III
3103.80493,0.11899999999999977,0.01,OGLE-III
3104.86362,0.11400000000000077,0.019,OGLE-III
3106.87686,0.08300000000000196,0.011,OGLE-III
3108.79734,-0.03999999999999915,0.009,OGLE-III
3109.85626,-0.03200000000000003,0.009,OGLE-III
3110.86267,0.07400000000000162,0.009,OGLE-III
3112.848,0.04800000000000182,0.009,OGLE-III
3114.81259,-0.07699999999999818,0.009,OGLE-III
3116.9007,-0.06400000000000006,0.009,OGLE-III
3122.93857,-0.11100000000000065,0.015,OGLE-III
3123.79113,0.12300000000000111,0.008,OGLE-III
3125.9031,0.07900000000000063,0.011,OGLE-III
3127.84733,-0.09199999999999875,0.009,OGLE-III
3128.84922,0.004000000000001336,0.01,OGLE-III
3130.7297,-0.09100000000000108,0.009,OGLE-III
3131.69619,-0.06599999999999895,0.01,OGLE-III
3135.92783,-0.0519999999999996,0.009,OGLE-III
3138.68209,0.07400000000000162,0.01,OGLE-III
3139.90807,-0.05799999999999983,0.009,OGLE-III
3140.91148,-0.09799999999999898,0.009,OGLE-III
3142.79593,0.08000000000000185,0.009,OGLE-III
3144.81592,-0.08800000000000097,0.009,OGLE-III
3146.85266,-0.08800000000000097,0.009,OGLE-III
3151.78801,-0.07000000000000028,0.009,OGLE-III
3151.93654,0.07700000000000173,0.013,OGLE-III
3152.79215,-0.013999999999999346,0.009,OGLE-III
3153.78833,0.14000000000000057,0.013,OGLE-III
3154.87263,0.09299999999999997,0.011,OGLE-III
3156.89215,0.10800000000000054,0.01,OGLE-III
3162.60201,0.11700000000000088,0.012,OGLE-III
3163.78297,-0.10800000000000054,0.009,OGLE-III
3164.76522,-0.018000000000000682,0.009,OGLE-III
3164.89822,-0.06500000000000128,0.01,OGLE-III
3165.73877,0.14499999999999957,0.009,OGLE-III
3168.88395,0.13500000000000156,0.01,OGLE-III
3169.75206,-0.08899999999999864,0.009,OGLE-III
3170.60494,0.05100000000000193,0.008,OGLE-III
3170.83994,-0.10999999999999943,0.008,OGLE-III
3171.80818,-0.018000000000000682,0.008,OGLE-III
3171.88842,-0.11700000000000088,0.008,OGLE-III
3171.91708,-0.10699999999999932,0.009,OGLE-III
3172.56556,-0.08500000000000085,0.009,OGLE-III
3172.77914,0.1460000000000008,0.009,OGLE-III
3173.88013,0.11500000000000199,0.013,OGLE-III
3174.84034,0.09700000000000131,0.009,OGLE-III
3175.74772,-0.11700000000000088,0.009,OGLE-III
3177.78818,0.01699999999999946,0.012,OGLE-III
3178.74162,0.11700000000000088,0.01,OGLE-III
3179.5329,0.05999999999999872,0.009,OGLE-III
3179.91217,-0.030000000000001137,0.01,OGLE-III
3180.75393,-0.05999999999999872,0.009,OGLE-III
3182.81461,-0.10899999999999821,0.009,OGLE-III
3183.76956,-0.004000000000001336,0.009,OGLE-III
3184.73067,0.13299999999999912,0.009,OGLE-III
3185.73412,0.0470000000000006,0.009,OGLE-III
3193.56555,0.09799999999999898,0.009,OGLE-III
3194.5772,0.125,0.012,OGLE-III
3195.70874,0.12600000000000122,0.009,OGLE-III
3195.82926,-0.120000000000001,0.009,OGLE-III
3196.63016,0.018000000000000682,0.009,OGLE-III
3197.55493,-0.08200000000000074,0.009,OGLE-III
3199.66014,-0.05900000000000105,0.009,OGLE-III
3202.5464,-0.13100000000000023,0.009,OGLE-III
3203.69149,0.0470000000000006,0.009,OGLE-III
3204.68241,-0.0779999999999994,0.009,OGLE-III
3204.77858,0.07900000000000063,0.01,OGLE-III
3204.81703,0.15000000000000213,0.014,OGLE-III
3204.8361,0.14000000000000057,0.013,OGLE-III
3205.54125,0.13899999999999935,0.009,OGLE-III
3206.74659,-0.13400000000000034,0.009,OGLE-III
3209.66658,0.02500000000000213,0.009,OGLE-III
3210.51436,0.06899999999999906,0.01,OGLE-III
3210.66666,-0.09100000000000108,0.009,OGLE-III
3211.63711,-0.07900000000000063,0.009,OGLE-III
3217.68132,-0.11299999999999955,0.01,OGLE-III
3217.76542,0.03300000000000125,0.011,OGLE-III
3218.67966,-0.08299999999999841,0.01,OGLE-III
3219.64551,0.13100000000000023,0.012,OGLE-III
3223.68087,-0.09499999999999886,0.01,OGLE-III
3224.72888,-0.08699999999999974,0.009,OGLE-III
3226.65626,0.1700000000000017,0.012,OGLE-III
3228.63013,-0.07000000000000028,0.009,OGLE-III
3229.66264,-0.09600000000000009,0.009,OGLE-III
3230.6961,-0.11199999999999832,0.009,OGLE-III
3231.60009,0.1410000000000018,0.009,OGLE-III
3232.63656,0.13100000000000023,0.012,OGLE-III
3238.64838,0.14300000000000068,0.012,OGLE-III
3240.50053,-0.04499999999999815,0.009,OGLE-III
3241.6839,-0.006000000000000227,0.013,OGLE-III
3245.58443,0.027000000000001023,0.011,OGLE-III
3246.69012,0.120000000000001,0.014,OGLE-III
3247.60925,-0.11100000000000065,0.009,OGLE-III
3249.55677,0.14199999999999946,0.011,OGLE-III
3250.68773,0.006000000000000227,0.011,OGLE-III
3256.66701,-0.030000000000001137,0.01,OGLE-III
3260.57679,-0.06099999999999994,0.009,OGLE-III
3265.50717,-0.05000000000000071,0.01,OGLE-III
3267.56083,0.07400000000000162,0.009,OGLE-III
3272.61879,-0.1280000000000001,0.009,OGLE-III
3275.5537,0.08500000000000085,0.012,OGLE-III
3279.54971,0.0019999999999988916,0.01,OGLE-III
3282.50819,-0.0990000000000002,0.009,OGLE-III
3288.57456,0.08600000000000207,0.009,OGLE-III
3293.54516,0.10600000000000165,0.008,OGLE-III
3295.55366,-0.0519999999999996,0.007,OGLE-III
3300.53893,0.09700000000000131,0.011,OGLE-III
3305.51895,0.120000000000001,0.012,OGLE-III
3315.50775,-0.09299999999999997,0.012,OGLE-III
3417.88347,0.1410000000000018,0.009,OGLE-III
3423.84606,0.13200000000000145,0.009,OGLE-III
3426.89153,-0.07900000000000063,0.009,OGLE-III
3429.87651,0.1269999999999989,0.01,OGLE-III
3436.83594,0.08300000000000196,0.01,OGLE-III
3443.79116,-0.0990000000000002,0.008,OGLE-III
3445.83241,-0.07399999999999807,0.008,OGLE-III
3447.88271,0.06599999999999895,0.009,OGLE-III
3449.89964,0.09600000000000009,0.009,OGLE-III
3452.91682,-0.09799999999999898,0.009,OGLE-III
3453.78864,0.13899999999999935,0.011,OGLE-III
3455.85926,0.06400000000000006,0.011,OGLE-III
3456.87033,-0.013999999999999346,0.009,OGLE-III
3457.78798,-0.038999999999997925,0.009,OGLE-III
3458.83159,-0.047999999999998266,0.009,OGLE-III
3459.80618,0.15899999999999892,0.009,OGLE-III
3467.90895,0.16000000000000014,0.009,OGLE-III
3469.81856,-0.125,0.007,OGLE-III
3470.85881,-0.10099999999999909,0.008,OGLE-III
3472.79,0.08399999999999963,0.009,OGLE-III
3473.88502,0.13599999999999923,0.01,OGLE-III
3474.85739,0.03200000000000003,0.009,OGLE-III
3475.92116,0.036000000000001364,0.008,OGLE-III
3477.7939,0.1410000000000018,0.009,OGLE-III
3480.8602,0.0519999999999996,0.009,OGLE-III
3481.8642,-0.053000000000000824,0.008,OGLE-III
3483.80448,0.08500000000000085,0.009,OGLE-III
3496.75838,0.10600000000000165,0.009,OGLE-III
3497.82735,0.13200000000000145,0.01,OGLE-III
3499.75478,-0.0990000000000002,0.009,OGLE-III
3500.75936,-0.04199999999999804,0.009,OGLE-III
3501.87827,-0.12900000000000134,0.007,OGLE-III
3502.70789,0.062000000000001165,0.009,OGLE-III
3503.71851,-0.04499999999999815,0.008,OGLE-III
3504.73594,-0.07399999999999807,0.009,OGLE-III
3506.83786,-0.10500000000000043,0.009,OGLE-III
3508.81506,0.09600000000000009,0.01,OGLE-III
3509.71817,-0.01699999999999946,0.008,OGLE-III
3511.70484,-0.06500000000000128,0.009,OGLE-III
3512.77379,-0.0779999999999994,0.009,OGLE-III
3517.81426,-0.038999999999997925,0.009,OGLE-III
3520.84944,-0.053000000000000824,0.009,OGLE-III
3521.66865,-0.0799999999999983,0.008,OGLE-III
3522.77881,0.04299999999999926,0.009,OGLE-III
3523.81352,-0.009000000000000341,0.008,OGLE-III
3524.80119,-0.13400000000000034,0.008,OGLE-III
3525.78087,-0.053000000000000824,0.009,OGLE-III
3526.86623,-0.0779999999999994,0.009,OGLE-III
3528.58484,-0.054999999999999716,0.008,OGLE-III
3530.81026,-0.0799999999999983,0.008,OGLE-III
3537.77807,-0.10200000000000031,0.008,OGLE-III
3538.70755,0.15000000000000213,0.009,OGLE-III
3540.6815,-0.09199999999999875,0.008,OGLE-III
3544.76527,0.04800000000000182,0.009,OGLE-III
3546.8825,0.027000000000001023,0.011,OGLE-III
3547.83989,0.10200000000000031,0.01,OGLE-III
3550.66637,0.12099999999999866,0.008,OGLE-III
3551.67139,0.03500000000000014,0.006,OGLE-III
3552.70317,-0.03500000000000014,0.008,OGLE-III
3553.70585,-0.1039999999999992,0.009,OGLE-III
3554.70144,-0.1059999999999981,0.009,OGLE-III
3555.73213,-0.038999999999997925,0.009,OGLE-III
3556.75282,0.028999999999999915,0.009,OGLE-III
3558.58863,-0.10200000000000031,0.009,OGLE-III
3559.6845,-0.10299999999999798,0.008,OGLE-III
3560.63763,0.019000000000001904,0.008,OGLE-III
3561.5749,0.08099999999999952,0.009,OGLE-III
3561.84503,-0.04199999999999804,0.009,OGLE-III
3562.6221,0.09799999999999898,0.009,OGLE-III
3562.84492,-0.13100000000000023,0.009,OGLE-III
3563.66854,0.06899999999999906,0.009,OGLE-III
