HJD,MAG,ERR,SRV
2850.58163,-0.013999999999999346,0.005,OGLE-III
2852.58942,0.018000000000000682,0.007,OGLE-III
2854.59385,-0.04400000000000048,0.005,OGLE-III
2857.50415,-0.06099999999999994,0.005,OGLE-III
2858.71643,-0.08699999999999974,0.005,OGLE-III
2859.57697,0.12700000000000067,0.006,OGLE-III
2862.66357,-0.13199999999999967,0.005,OGLE-III
2866.61306,-0.06700000000000017,0.005,OGLE-III
2868.71489,0.09200000000000053,0.006,OGLE-III
2871.63709,0.0389999999999997,0.005,OGLE-III
2877.53514,-0.10099999999999909,0.005,OGLE-III
2883.65367,-0.04299999999999926,0.005,OGLE-III
2892.55609,0.03200000000000003,0.006,OGLE-III
2895.62173,0.019999999999999574,0.005,OGLE-III
2900.63338,0.13400000000000034,0.006,OGLE-III
2905.63254,0.015000000000000568,0.006,OGLE-III
2909.64181,0.034000000000000696,0.005,OGLE-III
2920.55432,0.0649999999999995,0.007,OGLE-III
2931.55055,0.11299999999999955,0.006,OGLE-III
3052.86312,0.11700000000000088,0.005,OGLE-III
5260.89178,0.1349999999999998,0.006,OGLE-IV
5261.8227,-0.08799999999999919,0.006,OGLE-IV
5262.8603,-0.12700000000000067,0.008,OGLE-IV
5265.87881,0.03599999999999959,0.006,OGLE-IV
5266.82505,-0.09399999999999942,0.006,OGLE-IV
5267.85232,0.005000000000000782,0.006,OGLE-IV
5268.85473,0.13000000000000078,0.006,OGLE-IV
5269.8184,-0.07600000000000051,0.005,OGLE-IV
5270.82406,-0.0909999999999993,0.005,OGLE-IV
5271.8196,0.09299999999999997,0.006,OGLE-IV
5272.82474,0.10800000000000054,0.006,OGLE-IV
5273.80973,-0.08699999999999974,0.005,OGLE-IV
5274.8283,-0.11999999999999922,0.005,OGLE-IV
5275.81457,0.11599999999999966,0.006,OGLE-IV
5276.79275,0.07499999999999929,0.006,OGLE-IV
5277.84878,0.0030000000000001137,0.006,OGLE-IV
5278.82485,-0.0990000000000002,0.006,OGLE-IV
5279.82612,0.0519999999999996,0.007,OGLE-IV
5280.83272,0.11899999999999977,0.006,OGLE-IV
5281.81267,-0.054999999999999716,0.005,OGLE-IV
5282.83541,-0.13100000000000023,0.005,OGLE-IV
5283.79542,0.12299999999999933,0.007,OGLE-IV
5283.88687,-0.06400000000000006,0.006,OGLE-IV
5284.80111,0.08900000000000041,0.007,OGLE-IV
5285.7919,-0.09399999999999942,0.006,OGLE-IV
5285.92239,0.12700000000000067,0.008,OGLE-IV
5286.80759,-0.0990000000000002,0.006,OGLE-IV
5287.86076,-0.03999999999999915,0.006,OGLE-IV
5288.78611,0.07000000000000028,0.006,OGLE-IV
5289.838,0.002000000000000668,0.006,OGLE-IV
5293.86595,0.06600000000000072,0.006,OGLE-IV
5294.83609,-0.13199999999999967,0.005,OGLE-IV
5295.83951,-0.03200000000000003,0.005,OGLE-IV
5296.87892,0.10699999999999932,0.005,OGLE-IV
5297.91485,0.12199999999999989,0.006,OGLE-IV
5300.85639,0.125,0.006,OGLE-IV
5301.86527,0.08099999999999952,0.006,OGLE-IV
5306.85041,-0.10800000000000054,0.005,OGLE-IV
5307.85077,-0.04499999999999993,0.005,OGLE-IV
5308.83991,0.13700000000000045,0.006,OGLE-IV
5309.89482,0.11800000000000033,0.006,OGLE-IV
5310.89361,-0.032999999999999474,0.005,OGLE-IV
5312.75019,0.06400000000000006,0.007,OGLE-IV
5313.78658,-0.04499999999999993,0.007,OGLE-IV
5314.71471,0.0,0.007,OGLE-IV
5314.92633,0.04899999999999949,0.006,OGLE-IV
5315.85513,-0.07900000000000063,0.006,OGLE-IV
5316.81044,0.13899999999999935,0.007,OGLE-IV
5320.64523,-0.10899999999999999,0.006,OGLE-IV
5320.85189,0.11400000000000077,0.006,OGLE-IV
5321.79516,-0.009999999999999787,0.006,OGLE-IV
5323.68147,0.10999999999999943,0.007,OGLE-IV
5323.90585,-0.12299999999999933,0.006,OGLE-IV
5324.83927,0.12599999999999945,0.006,OGLE-IV
5325.75264,-0.08799999999999919,0.005,OGLE-IV
5326.63837,0.13000000000000078,0.007,OGLE-IV
5326.87925,-0.022999999999999687,0.006,OGLE-IV
5327.82712,-0.0519999999999996,0.006,OGLE-IV
5328.75635,0.10999999999999943,0.004,OGLE-IV
5329.71124,-0.12100000000000044,0.006,OGLE-IV
5334.8782,-0.012000000000000455,0.006,OGLE-IV
5335.85346,-0.1039999999999992,0.005,OGLE-IV
5336.93915,-0.0909999999999993,0.006,OGLE-IV
5337.94039,0.0860000000000003,0.007,OGLE-IV
5339.69871,0.12599999999999945,0.007,OGLE-IV
5340.65739,-0.07399999999999984,0.006,OGLE-IV
5340.91582,-0.05400000000000027,0.007,OGLE-IV
5341.84704,0.10599999999999987,0.006,OGLE-IV
5342.67445,0.04499999999999993,0.007,OGLE-IV
5342.87059,0.0,0.007,OGLE-IV
5343.70419,0.14400000000000013,0.007,OGLE-IV
5343.91061,-0.09800000000000075,0.006,OGLE-IV
5348.84499,0.06099999999999994,0.006,OGLE-IV
5349.78221,0.006999999999999673,0.006,OGLE-IV
5350.73412,-0.07499999999999929,0.006,OGLE-IV
5351.89274,-0.10299999999999976,0.006,OGLE-IV
5352.88913,-0.05599999999999916,0.006,OGLE-IV
5353.82162,0.08200000000000074,0.006,OGLE-IV
5354.83308,-0.054999999999999716,0.006,OGLE-IV
5355.77697,-0.03200000000000003,0.006,OGLE-IV
5357.77819,0.02800000000000047,0.006,OGLE-IV
5359.74029,0.0649999999999995,0.006,OGLE-IV
5361.68488,-0.10500000000000043,0.005,OGLE-IV
5364.52756,-0.05299999999999905,0.006,OGLE-IV
5365.58985,-0.03200000000000003,0.006,OGLE-IV
5368.63185,-0.06400000000000006,0.006,OGLE-IV
5376.64797,-0.010999999999999233,0.007,OGLE-IV
5376.84234,-0.02200000000000024,0.006,OGLE-IV
5377.53703,0.07399999999999984,0.007,OGLE-IV
5377.77983,0.06600000000000072,0.006,OGLE-IV
5378.70016,-0.05000000000000071,0.005,OGLE-IV
5379.50663,-0.10599999999999987,0.005,OGLE-IV
5379.81039,-0.10200000000000031,0.006,OGLE-IV
5380.51804,-0.05400000000000027,0.006,OGLE-IV
5380.7025,0.07499999999999929,0.006,OGLE-IV
5381.55437,0.0129999999999999,0.007,OGLE-IV
5381.76814,0.04299999999999926,0.007,OGLE-IV
5382.64278,0.015000000000000568,0.006,OGLE-IV
5383.74221,-0.006999999999999673,0.006,OGLE-IV
5383.75477,-0.04100000000000037,0.007,OGLE-IV
5385.85269,0.13400000000000034,0.006,OGLE-IV
5386.54744,0.11800000000000033,0.006,OGLE-IV
5386.62897,0.03700000000000081,0.006,OGLE-IV
5386.7134,-0.10999999999999943,0.005,OGLE-IV
5387.50864,-0.0779999999999994,0.005,OGLE-IV
5388.47245,-0.032999999999999474,0.006,OGLE-IV
5388.81234,0.02999999999999936,0.006,OGLE-IV
5389.76187,0.05400000000000027,0.006,OGLE-IV
5390.68812,-0.06400000000000006,0.006,OGLE-IV
5391.54783,-0.013999999999999346,0.006,OGLE-IV
5392.48506,-0.036999999999999034,0.006,OGLE-IV
5392.815,0.002000000000000668,0.006,OGLE-IV
5393.79169,0.10100000000000087,0.007,OGLE-IV
5396.77434,0.12100000000000044,0.006,OGLE-IV
5403.52317,-0.0389999999999997,0.005,OGLE-IV
5403.71898,-0.006999999999999673,0.006,OGLE-IV
5404.58701,-0.07199999999999918,0.006,OGLE-IV
5404.79182,0.045999999999999375,0.007,OGLE-IV
5405.79936,0.12400000000000055,0.007,OGLE-IV
5407.65618,0.13599999999999923,0.007,OGLE-IV
5408.5839,-0.07699999999999996,0.006,OGLE-IV
5408.77624,0.09299999999999997,0.007,OGLE-IV
5409.77838,0.10800000000000054,0.006,OGLE-IV
5410.78274,-0.05799999999999983,0.006,OGLE-IV
5412.51639,-0.125,0.006,OGLE-IV
5412.73858,0.12400000000000055,0.007,OGLE-IV
5414.47792,0.07699999999999996,0.006,OGLE-IV
5416.63546,0.040000000000000924,0.006,OGLE-IV
5418.70231,-0.12100000000000044,0.005,OGLE-IV
5421.71847,0.034000000000000696,0.006,OGLE-IV
5423.5313,0.019000000000000128,0.005,OGLE-IV
5426.59733,0.021000000000000796,0.006,OGLE-IV
5430.62759,-0.038000000000000256,0.006,OGLE-IV
5431.62501,0.13199999999999967,0.007,OGLE-IV
5432.64208,0.06199999999999939,0.007,OGLE-IV
5434.59309,-0.009000000000000341,0.006,OGLE-IV
5435.58639,0.12299999999999933,0.006,OGLE-IV
5436.66385,0.10899999999999999,0.006,OGLE-IV
5438.65481,-0.08699999999999974,0.005,OGLE-IV
5439.65884,0.06799999999999962,0.006,OGLE-IV
5443.6787,0.0,0.005,OGLE-IV
5445.50126,-0.019000000000000128,0.005,OGLE-IV
5446.59086,-0.010999999999999233,0.005,OGLE-IV
5447.62525,0.11700000000000088,0.006,OGLE-IV
5449.53358,-0.05000000000000071,0.006,OGLE-IV
5450.62138,-0.05599999999999916,0.006,OGLE-IV
5453.58538,-0.11500000000000021,0.005,OGLE-IV
5458.4814,0.13400000000000034,0.007,OGLE-IV
5459.52744,0.08699999999999974,0.006,OGLE-IV
5463.49251,0.031000000000000583,0.006,OGLE-IV
5464.4848,-0.12299999999999933,0.006,OGLE-IV
5466.54263,0.06400000000000006,0.007,OGLE-IV
5469.61072,-0.08900000000000041,0.005,OGLE-IV
5471.60234,0.12700000000000067,0.006,OGLE-IV
5473.53352,-0.08999999999999986,0.006,OGLE-IV
5478.53331,0.07000000000000028,0.006,OGLE-IV
5480.57377,0.0259999999999998,0.007,OGLE-IV
5485.56471,-0.11400000000000077,0.006,OGLE-IV
5487.55638,0.1460000000000008,0.006,OGLE-IV
5490.49497,0.1120000000000001,0.008,OGLE-IV
5494.53044,0.04499999999999993,0.007,OGLE-IV
5499.50303,0.09299999999999997,0.007,OGLE-IV
5620.88064,0.12899999999999956,0.006,OGLE-IV
5621.90294,0.053000000000000824,0.006,OGLE-IV
5624.89408,0.14700000000000024,0.005,OGLE-IV
5626.86532,-0.12299999999999933,0.005,OGLE-IV
5628.82475,0.07900000000000063,0.006,OGLE-IV
5629.85143,-0.04499999999999993,0.006,OGLE-IV
5631.88075,-0.0389999999999997,0.005,OGLE-IV
5633.83467,-0.08000000000000007,0.005,OGLE-IV
5635.86756,-0.015000000000000568,0.006,OGLE-IV
5637.91032,0.0909999999999993,0.006,OGLE-IV
5638.86838,-0.11999999999999922,0.005,OGLE-IV
5639.82344,0.10800000000000054,0.006,OGLE-IV
5640.82862,0.10699999999999932,0.006,OGLE-IV
5640.9172,0.09500000000000064,0.007,OGLE-IV
5641.82699,-0.06600000000000072,0.005,OGLE-IV
5641.86516,0.009000000000000341,0.006,OGLE-IV
5642.78692,-0.03500000000000014,0.006,OGLE-IV
5642.90898,-0.08200000000000074,0.006,OGLE-IV
5643.81093,0.12400000000000055,0.006,OGLE-IV
5643.91192,-0.08900000000000041,0.005,OGLE-IV
5644.82109,0.10800000000000054,0.007,OGLE-IV
5647.75163,0.12899999999999956,0.006,OGLE-IV
5647.79592,0.12899999999999956,0.006,OGLE-IV
5647.83251,0.0470000000000006,0.007,OGLE-IV
5647.86435,-0.0389999999999997,0.005,OGLE-IV
5647.91575,-0.0860000000000003,0.007,OGLE-IV
5648.82769,0.11700000000000088,0.005,OGLE-IV
5648.91522,0.08800000000000097,0.007,OGLE-IV
5649.81067,-0.09500000000000064,0.005,OGLE-IV
5649.9134,0.10400000000000098,0.006,OGLE-IV
5650.82303,-0.08099999999999952,0.005,OGLE-IV
5650.91595,-0.04899999999999949,0.005,OGLE-IV
5651.82412,0.08000000000000007,0.005,OGLE-IV
5652.76117,-0.002000000000000668,0.005,OGLE-IV
5652.86635,0.1349999999999998,0.005,OGLE-IV
5653.92168,0.11599999999999966,0.006,OGLE-IV
5654.84273,-0.11899999999999977,0.005,OGLE-IV
5655.75682,0.13100000000000023,0.006,OGLE-IV
5655.83312,0.0389999999999997,0.005,OGLE-IV
5656.78774,0.05799999999999983,0.005,OGLE-IV
5656.87571,0.14300000000000068,0.005,OGLE-IV
5657.83266,-0.031000000000000583,0.005,OGLE-IV
5657.92256,0.1280000000000001,0.006,OGLE-IV
5658.84559,-0.12299999999999933,0.005,OGLE-IV
5658.92512,-0.01699999999999946,0.007,OGLE-IV
5659.77787,0.13599999999999923,0.006,OGLE-IV
5659.86086,-0.045999999999999375,0.005,OGLE-IV
5660.74722,-0.018000000000000682,0.006,OGLE-IV
5660.83598,0.13400000000000034,0.005,OGLE-IV
5660.83746,0.12700000000000067,0.005,OGLE-IV
5662.7423,0.013999999999999346,0.006,OGLE-IV
5662.84377,-0.125,0.005,OGLE-IV
5662.92386,-0.009000000000000341,0.005,OGLE-IV
5664.78907,0.07600000000000051,0.006,OGLE-IV
5664.89197,0.10200000000000031,0.006,OGLE-IV
5665.7689,-0.12199999999999989,0.006,OGLE-IV
5665.8866,0.08500000000000085,0.005,OGLE-IV
5667.81344,0.04800000000000004,0.005,OGLE-IV
5668.81555,0.11299999999999955,0.006,OGLE-IV
5669.8029,-0.054999999999999716,0.005,OGLE-IV
5670.77807,-0.057000000000000384,0.006,OGLE-IV
5671.76069,0.1349999999999998,0.006,OGLE-IV
5675.85862,-0.03999999999999915,0.006,OGLE-IV
5676.76597,0.058999999999999275,0.005,OGLE-IV
5677.72089,-0.1120000000000001,0.005,OGLE-IV
5677.90771,0.11299999999999955,0.005,OGLE-IV
5679.8198,-0.0030000000000001137,0.005,OGLE-IV
5680.71123,-0.04400000000000048,0.006,OGLE-IV
5680.89692,0.03599999999999959,0.005,OGLE-IV
5681.79197,-0.0600000000000005,0.005,OGLE-IV
5682.6904,0.10299999999999976,0.006,OGLE-IV
5682.91136,-0.006999999999999673,0.006,OGLE-IV
5683.86354,-0.07199999999999918,0.005,OGLE-IV
5684.76753,0.07600000000000051,0.006,OGLE-IV
5685.74605,-0.11500000000000021,0.005,OGLE-IV
5685.94073,0.125,0.01,OGLE-IV
5686.84873,-0.09500000000000064,0.005,OGLE-IV
5687.73043,0.14300000000000068,0.006,OGLE-IV
5688.91535,-0.025000000000000355,0.006,OGLE-IV
5690.64349,0.1509999999999998,0.006,OGLE-IV
5690.84117,-0.10599999999999987,0.006,OGLE-IV
5691.77734,0.10100000000000087,0.006,OGLE-IV
5692.66623,-0.10999999999999943,0.005,OGLE-IV
5692.8476,0.12700000000000067,0.005,OGLE-IV
5693.68525,-0.09500000000000064,0.005,OGLE-IV
5693.8693,0.10899999999999999,0.006,OGLE-IV
5694.68666,0.08900000000000041,0.006,OGLE-IV
5694.87726,-0.0389999999999997,0.005,OGLE-IV
5695.7414,0.11400000000000077,0.006,OGLE-IV
5695.91692,-0.12700000000000067,0.005,OGLE-IV
5696.74402,0.06799999999999962,0.006,OGLE-IV
5696.92741,-0.04800000000000004,0.005,OGLE-IV
5697.75051,-0.09600000000000009,0.005,OGLE-IV
5697.91407,0.12400000000000055,0.006,OGLE-IV
5698.75009,-0.058999999999999275,0.006,OGLE-IV
5698.91071,0.032999999999999474,0.007,OGLE-IV
5705.71277,-0.11999999999999922,0.006,OGLE-IV
5705.90354,0.14100000000000001,0.007,OGLE-IV
5706.85932,-0.05000000000000071,0.007,OGLE-IV
5707.72445,0.1349999999999998,0.006,OGLE-IV
5707.88323,-0.11599999999999966,0.005,OGLE-IV
5708.71709,0.02200000000000024,0.005,OGLE-IV
5708.90162,-0.03999999999999915,0.006,OGLE-IV
5712.57685,-0.08999999999999986,0.007,OGLE-IV
5712.79285,0.12700000000000067,0.005,OGLE-IV
5713.79584,0.0129999999999999,0.005,OGLE-IV
5713.80829,0.03500000000000014,0.005,OGLE-IV
5714.87461,-0.012000000000000455,0.006,OGLE-IV
5715.74681,0.10299999999999976,0.005,OGLE-IV
5716.58192,-0.10899999999999999,0.006,OGLE-IV
5716.81534,0.13599999999999923,0.006,OGLE-IV
5721.67423,-0.11500000000000021,0.005,OGLE-IV
5721.68681,-0.11800000000000033,0.005,OGLE-IV
5721.69998,-0.12700000000000067,0.005,OGLE-IV
5721.89773,0.14199999999999946,0.007,OGLE-IV
5722.73003,-0.06199999999999939,0.005,OGLE-IV
5722.74351,-0.08799999999999919,0.005,OGLE-IV
5723.62259,0.06600000000000072,0.006,OGLE-IV
5723.79066,-0.051000000000000156,0.005,OGLE-IV
5724.65063,-0.07499999999999929,0.006,OGLE-IV
5725.54372,0.1379999999999999,0.006,OGLE-IV
5725.76627,-0.01699999999999946,0.005,OGLE-IV
5726.67465,0.008000000000000895,0.006,OGLE-IV
5734.61459,0.13700000000000045,0.006,OGLE-IV
5734.83297,-0.04899999999999949,0.006,OGLE-IV
5735.7758,-0.05000000000000071,0.005,OGLE-IV
5736.52398,-0.031000000000000583,0.006,OGLE-IV
5736.69142,0.03700000000000081,0.005,OGLE-IV
5737.52488,0.12599999999999945,0.006,OGLE-IV
5737.71296,-0.0909999999999993,0.005,OGLE-IV
5737.8809,0.14700000000000024,0.006,OGLE-IV
5738.73998,-0.09800000000000075,0.004,OGLE-IV
5739.61,0.06300000000000061,0.006,OGLE-IV
5739.79375,-0.04800000000000004,0.005,OGLE-IV
5740.59015,-0.11599999999999966,0.006,OGLE-IV
5740.798,0.14000000000000057,0.006,OGLE-IV
5741.56316,0.018000000000000682,0.006,OGLE-IV
5741.74533,-0.023999999999999133,0.005,OGLE-IV
5742.49544,0.03200000000000003,0.006,OGLE-IV
5742.68022,-0.03500000000000014,0.005,OGLE-IV
5742.83387,-0.03999999999999915,0.005,OGLE-IV
5743.73082,0.0649999999999995,0.006,OGLE-IV
5743.88259,-0.0990000000000002,0.006,OGLE-IV
5744.66228,0.013999999999999346,0.005,OGLE-IV
5744.86695,-0.04400000000000048,0.006,OGLE-IV
5745.64148,-0.09800000000000075,0.005,OGLE-IV
5745.81618,0.11800000000000033,0.006,OGLE-IV
5746.67957,-0.03599999999999959,0.005,OGLE-IV
5746.85892,0.021000000000000796,0.007,OGLE-IV
5747.75109,-0.010999999999999233,0.006,OGLE-IV
5749.52857,0.09299999999999997,0.007,OGLE-IV
5749.6949,-0.0860000000000003,0.005,OGLE-IV
5752.57298,-0.10899999999999999,0.006,OGLE-IV
5752.76349,0.12299999999999933,0.006,OGLE-IV
5760.46841,-0.04100000000000037,0.007,OGLE-IV
5760.66167,0.0389999999999997,0.006,OGLE-IV
5760.82745,-0.028999999999999915,0.006,OGLE-IV
5762.52766,0.10400000000000098,0.006,OGLE-IV
5763.56381,0.02200000000000024,0.005,OGLE-IV
5763.74984,-0.031000000000000583,0.005,OGLE-IV
5764.5662,-0.12400000000000055,0.005,OGLE-IV
5764.75076,0.13199999999999967,0.005,OGLE-IV
5765.63549,-0.13100000000000023,0.005,OGLE-IV
5766.49746,0.06900000000000084,0.006,OGLE-IV
5766.68153,-0.08099999999999952,0.005,OGLE-IV
5767.56155,0.028999999999999915,0.006,OGLE-IV
5767.76935,-0.06300000000000061,0.006,OGLE-IV
5768.61876,-0.028999999999999915,0.005,OGLE-IV
5768.79458,0.0519999999999996,0.006,OGLE-IV
5769.66439,-0.11400000000000077,0.005,OGLE-IV
5770.74151,-0.12199999999999989,0.005,OGLE-IV
5776.59085,-0.06300000000000061,0.006,OGLE-IV
5777.50985,0.07099999999999973,0.005,OGLE-IV
5777.76094,0.07499999999999929,0.005,OGLE-IV
5779.5859,0.09500000000000064,0.005,OGLE-IV
5785.61331,-0.11400000000000077,0.005,OGLE-IV
5786.55722,0.13700000000000045,0.007,OGLE-IV
5786.74556,-0.09200000000000053,0.007,OGLE-IV
5787.59297,0.1120000000000001,0.005,OGLE-IV
5788.49488,-0.10099999999999909,0.005,OGLE-IV
5788.67966,0.10800000000000054,0.007,OGLE-IV
5790.57604,0.08999999999999986,0.006,OGLE-IV
5790.7368,-0.0909999999999993,0.006,OGLE-IV
5793.58523,-0.11100000000000065,0.005,OGLE-IV
5793.74228,0.0649999999999995,0.007,OGLE-IV
5794.65994,-0.08699999999999974,0.005,OGLE-IV
5795.71334,-0.032999999999999474,0.006,OGLE-IV
5796.46994,-0.07199999999999918,0.006,OGLE-IV
5796.57652,-0.04499999999999993,0.005,OGLE-IV
5796.63872,0.06600000000000072,0.005,OGLE-IV
5796.68554,0.1280000000000001,0.006,OGLE-IV
5801.5607,-0.08399999999999963,0.005,OGLE-IV
5802.5497,0.1349999999999998,0.006,OGLE-IV
5804.54489,-0.0860000000000003,0.006,OGLE-IV
5805.49383,0.022999999999999687,0.005,OGLE-IV
5805.6842,-0.002000000000000668,0.006,OGLE-IV
5807.62484,0.1349999999999998,0.007,OGLE-IV
5812.60705,0.045999999999999375,0.007,OGLE-IV
5813.59096,-0.12700000000000067,0.005,OGLE-IV
5815.55913,0.10699999999999932,0.005,OGLE-IV
5816.53932,-0.08499999999999908,0.005,OGLE-IV
5817.54056,-0.07499999999999929,0.005,OGLE-IV
5818.52201,0.12400000000000055,0.006,OGLE-IV
5819.5216,0.07099999999999973,0.006,OGLE-IV
5820.49934,-0.13299999999999912,0.006,OGLE-IV
5820.65828,0.1330000000000009,0.007,OGLE-IV
5822.58793,-0.03500000000000014,0.005,OGLE-IV
5823.51966,0.06300000000000061,0.007,OGLE-IV
5823.60658,0.1349999999999998,0.006,OGLE-IV
5824.54354,-0.06899999999999906,0.005,OGLE-IV
5824.62405,0.08500000000000085,0.006,OGLE-IV
5825.56156,-0.10099999999999909,0.005,OGLE-IV
5826.48447,0.12700000000000067,0.007,OGLE-IV
5826.57182,-0.019000000000000128,0.006,OGLE-IV
5827.5108,0.0600000000000005,0.007,OGLE-IV
5827.59129,0.14400000000000013,0.006,OGLE-IV
5828.52404,-0.08799999999999919,0.005,OGLE-IV
5828.59957,0.04899999999999949,0.006,OGLE-IV
5829.53497,-0.08399999999999963,0.005,OGLE-IV
5829.61095,-0.09500000000000064,0.005,OGLE-IV
5830.54808,0.06400000000000006,0.005,OGLE-IV
5831.52012,0.0860000000000003,0.005,OGLE-IV
5831.59506,0.1349999999999998,0.006,OGLE-IV
5832.54118,-0.04299999999999926,0.005,OGLE-IV
5833.48757,-0.0470000000000006,0.006,OGLE-IV
5833.57881,-0.11899999999999977,0.005,OGLE-IV
5834.5383,0.07499999999999929,0.005,OGLE-IV
5835.51929,0.0990000000000002,0.007,OGLE-IV
5836.52186,-0.07900000000000063,0.006,OGLE-IV
5836.58542,0.0519999999999996,0.006,OGLE-IV
5839.54277,0.1280000000000001,0.007,OGLE-IV
5840.50281,-0.0990000000000002,0.006,OGLE-IV
5840.58862,0.06400000000000006,0.006,OGLE-IV
5841.51517,-0.08200000000000074,0.006,OGLE-IV
5841.59779,-0.08399999999999963,0.007,OGLE-IV
5842.56132,-0.031000000000000583,0.006,OGLE-IV
5843.51873,0.09600000000000009,0.006,OGLE-IV
5843.60004,0.11700000000000088,0.007,OGLE-IV
5844.54251,-0.015000000000000568,0.006,OGLE-IV
5845.50339,-0.054999999999999716,0.006,OGLE-IV
5845.58358,-0.10699999999999932,0.006,OGLE-IV
5846.54529,0.016000000000000014,0.007,OGLE-IV
5850.56928,-0.0600000000000005,0.005,OGLE-IV
5851.53243,0.11899999999999977,0.006,OGLE-IV
5851.57921,0.14700000000000024,0.007,OGLE-IV
