HJD,MAG,ERR,SRV,HJD_New
1240.83068,-0.07000000000000028,0.012,OGLE-III,1240.8269673851914
1255.82219,-0.11800000000000033,0.011,OGLE-III,1255.8150879999366
1258.85038,0.004000000000001336,0.011,OGLE-III,1258.8425377140734
1261.79211,-0.08999999999999986,0.01,OGLE-III,1261.7835304448565
1279.86625,-0.06500000000000128,0.01,OGLE-III,1279.852743532777
1288.76856,0.045999999999999375,0.01,OGLE-III,1288.7523716770631
1290.73423,-0.13000000000000078,0.009,OGLE-III,1290.7174264649052
1296.8583,0.120000000000001,0.011,OGLE-III,1296.8395258395828
1307.804,-0.05000000000000071,0.011,OGLE-III,1307.7814983087535
1310.69218,-0.13000000000000078,0.01,OGLE-III,1310.668650373677
1312.86587,-0.009000000000000341,0.01,OGLE-III,1312.841554413983
1313.87455,-0.06899999999999906,0.009,OGLE-III,1313.8498660917867
1317.90143,0.09299999999999997,0.011,OGLE-III,1317.8752528091238
1327.80669,-0.11800000000000033,0.012,OGLE-III,1327.776682930915
1332.86991,0.10899999999999821,0.016,OGLE-III,1332.8378583446074
1335.69326,0.10899999999999821,0.011,OGLE-III,1335.6600424913784
1338.74442,0.004999999999999005,0.01,OGLE-III,1338.7099217268646
1338.85454,0.12099999999999866,0.011,OGLE-III,1338.8199950965904
1339.57946,0.05699999999999861,0.011,OGLE-III,1339.5446074222357
1339.9117,0.11599999999999966,0.013,OGLE-III,1339.8767060005982
1340.62402,0.0779999999999994,0.011,OGLE-III,1340.5887219231372
1340.76727,-0.12300000000000111,0.01,OGLE-III,1340.7319106286352
1340.87336,0.06299999999999883,0.011,OGLE-III,1340.8379552033514
1341.68786,0.053999999999998494,0.011,OGLE-III,1341.6521055746286
1341.90645,0.04299999999999926,0.012,OGLE-III,1341.870601478864
1342.59932,0.04499999999999815,0.009,OGLE-III,1342.56317248018
1343.82058,-0.05600000000000094,0.01,OGLE-III,1343.783902725936
1345.85746,0.11299999999999955,0.009,OGLE-III,1345.819892150292
1346.65841,-0.10899999999999999,0.009,OGLE-III,1346.620489941932
1346.75883,-0.04899999999999949,0.01,OGLE-III,1346.720865714762
1347.66213,-0.05600000000000094,0.009,OGLE-III,1347.623767264688
1347.76239,-0.12700000000000067,0.009,OGLE-III,1347.7239829758448
1348.62503,0.12099999999999866,0.011,OGLE-III,1348.5862414547648
1348.72187,-0.06599999999999895,0.01,OGLE-III,1348.6830385781548
1348.84905,-0.054000000000002046,0.011,OGLE-III,1348.810162255205
1349.62281,0.07699999999999818,0.01,OGLE-III,1349.58357929766
1349.85835,-0.10999999999999943,0.01,OGLE-III,1349.8190148108276
1350.76358,0.10699999999999932,0.009,OGLE-III,1350.723842952311
1350.86195,-0.11299999999999955,0.008,OGLE-III,1350.8221692601685
1352.81706,0.12600000000000122,0.008,OGLE-III,1352.776410463395
1353.7647,-0.022000000000002018,0.014,OGLE-III,1353.7236294325367
1354.58798,0.1039999999999992,0.013,OGLE-III,1354.5465439282195
1354.69279,-0.09500000000000064,0.009,OGLE-III,1354.6513074228305
1354.79778,-0.04200000000000159,0.01,OGLE-III,1354.7562508444848
1355.58729,0.11199999999999832,0.012,OGLE-III,1355.5454108339843
1355.68064,0.021999999999998465,0.011,OGLE-III,1355.6387194824185
1355.78114,-0.13199999999999967,0.011,OGLE-III,1355.7391749722071
1359.64037,-0.125,0.014,OGLE-III,1359.5967052014048
1360.84496,0.12099999999999866,0.013,OGLE-III,1360.8007697759026
1361.65761,-0.07699999999999996,0.01,OGLE-III,1361.6130671037065
1365.80139,0.08999999999999986,0.011,OGLE-III,1365.755076747171
1366.70092,-0.01600000000000179,0.01,OGLE-III,1366.654229735888
1367.79798,0.08500000000000085,0.012,OGLE-III,1367.750833828053
1368.58038,0.10699999999999932,0.01,OGLE-III,1368.5329113291548
1368.6881,-0.10299999999999976,0.009,OGLE-III,1368.6405871017998
1368.81338,0.036999999999999034,0.012,OGLE-III,1368.7658157179003
1369.6024,0.11299999999999955,0.011,OGLE-III,1369.5545134196318
1369.71619,-0.08000000000000007,0.013,OGLE-III,1369.668257127612
1370.55582,-0.0030000000000001137,0.011,OGLE-III,1370.5075470318618
1374.70132,-0.08800000000000097,0.01,OGLE-III,1374.6514069684094
1375.74215,-0.10400000000000098,0.009,OGLE-III,1375.6918356542762
1376.53871,0.08200000000000074,0.01,OGLE-III,1376.4880914291475
1394.6739,0.006000000000000227,0.01,OGLE-III,1394.6170902574722
1397.67033,-0.053000000000000824,0.011,OGLE-III,1397.61264371073
1398.72225,-0.06800000000000139,0.009,OGLE-III,1398.664266575771
1399.57244,0.004000000000001336,0.011,OGLE-III,1399.514220504179
1400.68096,0.11499999999999844,0.011,OGLE-III,1400.622438232469
1401.61273,-0.08900000000000041,0.009,OGLE-III,1401.553959041912
1402.60722,-0.136000000000001,0.009,OGLE-III,1402.54818803303
1403.65904,-0.11500000000000021,0.009,OGLE-III,1403.5997375272666
1404.61075,0.04400000000000048,0.01,OGLE-III,1404.5512076572634
1407.62843,0.04199999999999804,0.01,OGLE-III,1407.5681575114265
1408.64844,0.004999999999999005,0.01,OGLE-III,1408.587931081075
1416.51483,-0.027000000000001023,0.01,OGLE-III,1416.4526697643016
1419.66626,-0.04299999999999926,0.011,OGLE-III,1419.6035217078656
1431.59669,-0.10299999999999976,0.011,OGLE-III,1431.5321766011002
1435.49604,-0.10800000000000054,0.011,OGLE-III,1435.4310826794317
1441.49891,-0.02400000000000091,0.014,OGLE-III,1441.4333943921433
1446.54727,0.07699999999999818,0.013,OGLE-III,1446.4813983795025
1449.51925,-0.054999999999999716,0.011,OGLE-III,1449.4532157152448
1458.54641,-0.10999999999999943,0.011,OGLE-III,1458.4800861718138
1461.55446,0.13200000000000145,0.012,OGLE-III,1461.4881054953041
1477.51329,0.030000000000001137,0.016,OGLE-III,1477.4472830942098
1601.85011,-0.07600000000000051,0.012,OGLE-III,1601.8044655266704
1605.88713,0.06099999999999994,0.011,OGLE-III,1605.8423193564427
1611.8469,-0.027000000000001023,0.01,OGLE-III,1611.803302533451
1634.8408,0.11199999999999832,0.01,OGLE-III,1634.8015811143218
1644.73669,-0.08800000000000097,0.014,OGLE-III,1644.6991483742465
1645.87578,-0.09500000000000064,0.01,OGLE-III,1645.8384214272996
1661.76501,0.10699999999999932,0.01,OGLE-III,1661.729955074253
1662.83029,0.08500000000000085,0.01,OGLE-III,1662.7953713102706
1665.71326,-0.12199999999999989,0.009,OGLE-III,1665.6786974677148
1667.90458,-0.04200000000000159,0.01,OGLE-III,1667.8702756103426
1669.86657,-0.06500000000000128,0.01,OGLE-III,1669.8324872562423
1676.85212,-0.045999999999999375,0.009,OGLE-III,1676.8187504158075
1682.88611,-0.12199999999999989,0.01,OGLE-III,1682.8532553741325
1682.91927,-0.05799999999999983,0.013,OGLE-III,1682.8864179329553
1695.62893,0.11199999999999832,0.009,OGLE-III,1695.5968261063585
1701.65249,-0.05699999999999861,0.009,OGLE-III,1701.620568686968
1703.59416,0.03399999999999892,0.01,OGLE-III,1703.5622724622854
1706.77832,0.07399999999999807,0.01,OGLE-III,1706.7464605285975
1717.72294,-0.007999999999999119,0.009,OGLE-III,1717.6909064533613
1725.79366,-0.05999999999999872,0.012,OGLE-III,1725.7612135604425
1726.59721,-0.09600000000000009,0.009,OGLE-III,1726.5647085659775
1728.64129,-0.11400000000000077,0.011,OGLE-III,1728.6086370372473
1729.58844,0.06899999999999906,0.009,OGLE-III,1729.5557111117569
1730.56941,0.11299999999999955,0.011,OGLE-III,1730.5365986259676
1731.59709,0.08800000000000097,0.01,OGLE-III,1731.5641879829025
1732.72888,0.08699999999999974,0.01,OGLE-III,1732.6958731132024
1742.74709,0.04899999999999949,0.012,OGLE-III,1742.7129179174474
1742.77198,0.07000000000000028,0.012,OGLE-III,1742.737804479208
1743.72944,-0.0990000000000002,0.01,OGLE-III,1743.6951301251465
1744.82337,-0.022000000000002018,0.011,OGLE-III,1744.788901605424
1745.73433,-0.11400000000000077,0.009,OGLE-III,1745.6997254920384
1746.54555,-0.06400000000000006,0.01,OGLE-III,1746.5108211210118
1748.54053,-0.08099999999999952,0.009,OGLE-III,1748.5054825007448
1749.50008,0.09700000000000131,0.01,OGLE-III,1749.4648727366875
1750.5435,0.09299999999999997,0.011,OGLE-III,1750.5081141675032
1751.50982,0.062000000000001165,0.01,OGLE-III,1751.47426426765
1752.57692,0.10800000000000054,0.011,OGLE-III,1752.5411715608152
1754.64559,0.06400000000000006,0.014,OGLE-III,1754.6094527838316
1755.65992,0.009000000000000341,0.01,OGLE-III,1755.6235849517666
1756.54253,-0.054999999999999716,0.009,OGLE-III,1756.506019025463
1757.65403,-0.11700000000000088,0.01,OGLE-III,1757.6172925378205
1758.58657,0.11599999999999966,0.012,OGLE-III,1758.549638330386
1759.51343,0.0070000000000014495,0.009,OGLE-III,1759.4763015766541
1761.60567,0.015000000000000568,0.01,OGLE-III,1761.5680840384798
1762.62785,-0.05600000000000094,0.009,OGLE-III,1762.5900338919641
1763.66092,-0.06400000000000006,0.008,OGLE-III,1763.6228669787117
1764.57141,-0.03999999999999915,0.012,OGLE-III,1764.5331446373732
1774.51421,-0.038000000000000256,0.01,OGLE-III,1774.4734238907172
1776.70409,0.10500000000000043,0.009,OGLE-III,1776.6627027443612
1784.68562,0.03300000000000125,0.011,OGLE-III,1784.6419190070485
1786.60501,-0.03399999999999892,0.008,OGLE-III,1786.560726366926
1803.55437,0.00999999999999801,0.009,OGLE-III,1803.5045929119515
1806.54838,-0.053000000000000824,0.009,OGLE-III,1806.4975816322185
1809.5304,0.06899999999999906,0.01,OGLE-III,1809.4785736838198
1811.56486,-0.05999999999999872,0.01,OGLE-III,1811.5123270991048
1813.6022,-0.10999999999999943,0.01,OGLE-III,1813.54895586104
1815.59783,0.021999999999998465,0.01,OGLE-III,1815.543886169314
1817.57425,0.06500000000000128,0.01,OGLE-III,1817.5196107838387
1824.5083,-0.015000000000000568,0.01,OGLE-III,1824.4512092907871
1830.5208,0.09199999999999875,0.011,OGLE-III,1830.4615790156151
1831.49874,-0.04200000000000159,0.012,OGLE-III,1831.4391724119514
1831.52336,0.015000000000000568,0.013,OGLE-III,1831.4637836857116
1831.5427,0.036999999999999034,0.013,OGLE-III,1831.483116830887
1831.56076,0.06899999999999906,0.016,OGLE-III,1831.5011704297328
1831.57327,0.08999999999999986,0.014,OGLE-III,1831.5136759957052
1831.58565,0.09299999999999997,0.016,OGLE-III,1831.5260516077499
1833.51092,-0.10999999999999943,0.01,OGLE-III,1833.450639164448
1833.55585,-0.0990000000000002,0.009,OGLE-III,1833.4955532370725
1834.49957,-0.05000000000000071,0.01,OGLE-III,1834.4389386827493
1834.54289,-0.09399999999999942,0.01,OGLE-III,1834.4822433250092
1843.5445,0.08399999999999963,0.011,OGLE-III,1843.4806612378984
1846.52418,-0.04899999999999949,0.013,OGLE-III,1846.4592843299615
1847.5167,-0.120000000000001,0.011,OGLE-III,1847.4514522592663
1848.53992,-0.12100000000000044,0.011,OGLE-III,1848.4743092911037
2125.68152,-0.1479999999999997,0.01,OGLE-III,2125.522224043824
2129.7337,0.129999999999999,0.009,OGLE-III,2129.573175881255
2132.67671,-0.1379999999999999,0.008,OGLE-III,2132.515297785494
2136.58012,-0.03500000000000014,0.01,OGLE-III,2136.417534993757
2141.59525,0.13200000000000145,0.01,OGLE-III,2141.431166869956
2144.67826,0.053999999999998494,0.009,OGLE-III,2144.5132608283275
2160.63467,-0.11500000000000021,0.01,OGLE-III,2160.464991272957
2170.57558,0.11299999999999955,0.011,OGLE-III,2170.4030397100064
2178.58634,0.08200000000000074,0.017,OGLE-III,2178.411524929175
2211.53924,0.08200000000000074,0.014,OGLE-III,2211.355375719909
2333.87605,-0.01699999999999946,0.01,OGLE-III,2333.663636322149
2344.83737,-0.11899999999999977,0.008,OGLE-III,2344.62284171744
2355.88819,0.030000000000001137,0.009,OGLE-III,2355.6716116674843
2364.87982,0.09799999999999898,0.011,OGLE-III,2364.6616355104184
2372.89161,0.06899999999999906,0.01,OGLE-III,2372.672042035215
2391.92168,-0.05900000000000105,0.011,OGLE-III,2391.699010169019
2405.82891,0.11700000000000088,0.011,OGLE-III,2405.604141591308
2464.74919,-0.08000000000000007,0.008,OGLE-III,2464.5171967779515
2708.88385,-0.01600000000000179,0.008,OGLE-III,2708.655992494187
2850.61644,0.03999999999999915,0.009,OGLE-III,2850.421711608684
2858.74397,0.14199999999999946,0.012,OGLE-III,2858.5519350551376
2859.69352,0.015999999999998238,0.013,OGLE-III,2859.501805646738
3059.83315,-0.12300000000000111,0.008,OGLE-III,3059.738534956387
3064.85005,-0.0030000000000001137,0.01,OGLE-III,3064.7586724107646
3068.80382,0.125,0.011,OGLE-III,3068.7150231944197
3070.88248,0.13599999999999923,0.01,OGLE-III,3070.7950504365376
3073.83855,-0.12700000000000067,0.008,OGLE-III,3073.753077191818
3075.87668,-0.03999999999999915,0.009,OGLE-III,3075.7925648152527
3080.78087,-0.06800000000000139,0.008,OGLE-III,3080.700050043576
3082.91253,-0.09600000000000009,0.008,OGLE-III,3082.8331541162224
3085.83914,0.04499999999999815,0.008,OGLE-III,3085.7617502198327
3086.91376,0.07699999999999818,0.009,OGLE-III,3086.837098300813
3088.83172,-0.0990000000000002,0.008,OGLE-III,3088.7563533203725
3090.74483,0.07399999999999807,0.008,OGLE-III,3090.6707463741404
3096.90004,-0.12400000000000055,0.009,OGLE-III,3096.829983968248
3099.79574,0.00999999999999801,0.009,OGLE-III,3099.727501609307
3101.78137,-0.11100000000000065,0.009,OGLE-III,3101.7143405010825
3103.80493,-0.03200000000000003,0.008,OGLE-III,3103.7390964030697
3104.86362,-0.05100000000000193,0.016,OGLE-III,3104.798396177375
3106.87686,0.11799999999999855,0.01,OGLE-III,3106.812762966754
3108.79734,-0.1479999999999997,0.008,OGLE-III,3108.7342747325733
3109.85626,-0.10599999999999987,0.008,OGLE-III,3109.7937450072063
3110.86267,-0.10200000000000031,0.008,OGLE-III,3110.800665888844
3112.848,0.0779999999999994,0.008,OGLE-III,3112.786969681094
3114.81259,0.0,0.008,OGLE-III,3114.752479780411
3116.9007,-0.007999999999999119,0.009,OGLE-III,3116.8415214937972
3122.93857,0.11499999999999844,0.016,OGLE-III,3122.8818293884565
3123.79113,-0.120000000000001,0.007,OGLE-III,3123.734704212941
3125.9031,-0.10200000000000031,0.009,OGLE-III,3125.8474241035206
3127.84733,0.13200000000000145,0.01,OGLE-III,3127.792307581048
3128.84922,0.0940000000000012,0.01,OGLE-III,3128.7945208913166
3130.7297,-0.054999999999999716,0.009,OGLE-III,3130.6755836766706
3131.69619,0.11199999999999832,0.011,OGLE-III,3131.642361251357
3135.92783,0.038000000000000256,0.009,OGLE-III,3135.875168531333
3138.68209,0.11199999999999832,0.01,OGLE-III,3138.63011204576
3139.90807,-0.08500000000000085,0.008,OGLE-III,3139.856378470693
3140.91148,-0.11500000000000021,0.008,OGLE-III,3140.8600152171
3142.79593,0.06800000000000139,0.009,OGLE-III,3142.7448733595743
3144.81592,-0.07600000000000051,0.008,OGLE-III,3144.765276912203
3146.85266,-0.10899999999999999,0.008,OGLE-III,3146.802410967669
3151.78801,-0.11500000000000021,0.009,OGLE-III,3151.73863396159
3151.93654,0.125,0.012,OGLE-III,3151.8871886744787
3152.79215,-0.13400000000000034,0.008,OGLE-III,3152.742939483137
3153.78833,-0.036000000000001364,0.011,OGLE-III,3153.739280258916
3154.87263,-0.10800000000000054,0.009,OGLE-III,3154.8237516755607
3156.89215,0.028999999999999915,0.009,OGLE-III,3156.8435821210983
3162.60201,-0.11400000000000077,0.009,OGLE-III,3162.5542748687476
3163.78297,0.09799999999999898,0.009,OGLE-III,3163.7354019994873
3164.76522,-0.013000000000001677,0.008,OGLE-III,3164.7177904116047
3164.89822,0.11700000000000088,0.011,OGLE-III,3164.8508091263884
3165.73877,-0.13199999999999967,0.008,OGLE-III,3165.691477325582
3168.88395,-0.11800000000000033,0.008,OGLE-III,3168.8371006992024
3169.75206,0.13899999999999935,0.01,OGLE-III,3169.7053341241403
3170.60494,-0.12400000000000055,0.007,OGLE-III,3170.558336139534
3170.83994,0.09799999999999898,0.008,OGLE-III,3170.7933699129294
3171.80818,0.08099999999999952,0.008,OGLE-III,3171.761749840903
3171.88842,0.12399999999999878,0.008,OGLE-III,3171.8420014943854
3171.91708,0.03200000000000003,0.009,OGLE-III,3171.8706656589243
3172.56556,0.129999999999999,0.009,OGLE-III,3172.519240197035
3172.77914,-0.06700000000000017,0.008,OGLE-III,3172.7328514648234
3173.88013,0.06700000000000017,0.012,OGLE-III,3173.8340037115236
3174.84034,-0.10899999999999999,0.008,OGLE-III,3174.7943567172365
3175.74772,0.07199999999999918,0.008,OGLE-III,3175.701873200176
3177.78818,0.11700000000000088,0.012,OGLE-III,3177.7426451545853
3178.74162,0.00999999999999801,0.009,OGLE-III,3178.6962334380105
3179.5329,0.13599999999999923,0.009,OGLE-III,3179.487637777973
3179.91217,0.14300000000000068,0.011,OGLE-III,3179.8669677967014
3180.75393,-0.11299999999999955,0.008,OGLE-III,3180.7088620017607
3182.81461,-0.0990000000000002,0.008,OGLE-III,3182.7698765738933
3183.76956,0.11100000000000065,0.01,OGLE-III,3183.7249846481923
3184.73067,0.0779999999999994,0.008,OGLE-III,3184.686255761403
3185.73412,0.004999999999999005,0.009,OGLE-III,3185.6898761986063
3193.56555,0.06700000000000017,0.008,OGLE-III,3193.522722159927
3194.5772,0.11899999999999977,0.011,OGLE-III,3194.534567155866
3195.70874,-0.045999999999999375,0.008,OGLE-III,3195.6663288092177
3195.82926,-0.05999999999999872,0.008,OGLE-III,3195.786872642107
3196.63016,0.1280000000000001,0.009,OGLE-III,3196.587932136223
3197.55493,-0.10599999999999987,0.008,OGLE-III,3197.5128887442693
3199.66014,-0.07900000000000063,0.008,OGLE-III,3199.6185336040357
3202.5464,0.0779999999999994,0.009,OGLE-III,3202.5054134648594
3203.69149,0.10699999999999932,0.009,OGLE-III,3203.65075719788
3204.68241,0.11799999999999855,0.009,OGLE-III,3204.641900088839
3204.77858,-0.03300000000000125,0.009,OGLE-III,3204.738091873035
3204.81703,-0.07099999999999973,0.011,OGLE-III,3204.77655058989
3204.8361,-0.10599999999999987,0.01,OGLE-III,3204.7956249147064
3205.54125,-0.10299999999999976,0.008,OGLE-III,3205.5009355255215
3206.74659,0.0779999999999994,0.009,OGLE-III,3206.706552964971
3209.66658,-0.012000000000000455,0.009,OGLE-III,3209.6272273578356
3210.51436,-0.05000000000000071,0.008,OGLE-III,3210.475208529598
3210.66666,0.10899999999999821,0.008,OGLE-III,3210.6275447572048
3211.63711,0.08399999999999963,0.009,OGLE-III,3211.5982261207587
3217.68132,0.06299999999999883,0.011,OGLE-III,3217.6438823396197
3217.76542,-0.09399999999999942,0.01,OGLE-III,3217.7280023441695
3218.67966,0.120000000000001,0.012,OGLE-III,3218.642459281837
3219.64551,0.04499999999999815,0.011,OGLE-III,3219.6085372358234
3223.68087,-0.05699999999999861,0.01,OGLE-III,3223.6448300302727
3224.72888,-0.06899999999999906,0.009,OGLE-III,3224.6930755054714
3226.65626,0.08200000000000074,0.011,OGLE-III,3226.6208792697525
3228.63013,-0.11899999999999977,0.008,OGLE-III,3228.595168879819
3229.66264,-0.10800000000000054,0.008,OGLE-III,3229.627891874564
3230.6961,-0.10800000000000054,0.009,OGLE-III,3230.661560472893
3231.60009,0.13700000000000045,0.009,OGLE-III,3231.565729184713
3232.63656,0.129999999999999,0.011,OGLE-III,3232.6023997918246
3238.64838,0.06800000000000139,0.011,OGLE-III,3238.615293755643
3240.50053,-0.12199999999999989,0.008,OGLE-III,3240.4677441595777
3241.6839,0.09199999999999875,0.014,OGLE-III,3241.6512986628386
3245.58443,0.13799999999999812,0.011,OGLE-III,3245.5523961485746
3246.69012,0.05699999999999861,0.012,OGLE-III,3246.6582357539014
3247.60925,0.05699999999999861,0.01,OGLE-III,3247.577486359228
3249.55677,-0.08800000000000097,0.009,OGLE-III,3249.5252506923066
3250.68773,-0.0730000000000004,0.01,OGLE-III,3250.6563456234157
3256.66701,0.012999999999998124,0.01,OGLE-III,3256.6362550316726
3260.57679,0.11299999999999955,0.01,OGLE-III,3260.5463713419485
3265.50717,0.14000000000000057,0.011,OGLE-III,3265.477092285194
3267.56083,0.09199999999999875,0.009,OGLE-III,3267.5308673390564
3272.61879,-0.0730000000000004,0.008,OGLE-III,3272.5890442155082
3275.5537,0.03300000000000125,0.011,OGLE-III,3275.5240373081892
3279.54971,0.012000000000000455,0.01,OGLE-III,3279.5201108291476
3282.50819,-0.036000000000001364,0.009,OGLE-III,3282.4786015281356
3288.57456,0.1280000000000001,0.008,OGLE-III,3288.5448986438946
3293.54516,-0.053000000000000824,0.007,OGLE-III,3293.515345897603
3295.55366,0.1269999999999989,0.007,OGLE-III,3295.5237608807975
3300.53893,-0.03999999999999915,0.01,OGLE-III,3300.5087629993927
3305.51895,-0.1120000000000001,0.01,OGLE-III,3305.4884360033398
3315.50775,0.11599999999999966,0.013,OGLE-III,3315.4763085278287
3417.88347,0.11700000000000088,0.008,OGLE-III,3417.8282122315336
3423.84606,0.12600000000000122,0.009,OGLE-III,3423.78880960119
3426.89153,0.01899999999999835,0.008,OGLE-III,3426.8332440432596
3429.87651,-0.054999999999999716,0.009,OGLE-III,3429.8171979363356
3436.83594,0.03500000000000014,0.01,OGLE-III,3436.7741951718895
3443.79116,0.1269999999999989,0.008,OGLE-III,3443.726931603547
3445.83241,0.09600000000000009,0.008,OGLE-III,3445.7674435545
3447.88271,0.04100000000000037,0.008,OGLE-III,3447.8169982890595
3449.89964,-0.10999999999999943,0.008,OGLE-III,3449.8331914262267
3452.91682,0.03500000000000014,0.009,OGLE-III,3452.8492625112403
3453.78864,-0.04299999999999926,0.009,OGLE-III,3453.7207606618167
3455.85926,-0.10299999999999976,0.01,OGLE-III,3455.790613782983
3456.87033,-0.11599999999999966,0.008,OGLE-III,3456.801308090457
3457.78798,0.08999999999999986,0.009,OGLE-III,3457.7186164301265
3458.83159,0.120000000000001,0.009,OGLE-III,3458.761837100786
3459.80618,0.09499999999999886,0.009,OGLE-III,3459.7360627936705
3467.90895,0.13299999999999912,0.008,OGLE-III,3467.8357786998777
3469.81856,-0.13100000000000023,0.008,OGLE-III,3469.7446629151536
3470.85881,-0.14199999999999946,0.008,OGLE-III,3470.784516614214
3472.79,0.13799999999999812,0.008,OGLE-III,3472.714968179902
3473.88502,0.07699999999999818,0.01,OGLE-III,3473.8095672704935
3474.85739,0.11299999999999955,0.009,OGLE-III,3474.7815617896645
3475.92116,0.11400000000000077,0.008,OGLE-III,3475.8449188453874
3477.7939,-0.10200000000000031,0.008,OGLE-III,3477.7169253450465
3480.8602,0.09799999999999898,0.009,OGLE-III,3480.78200210703
3481.8642,0.10000000000000142,0.008,OGLE-III,3481.785594430488
3483.80448,-0.12300000000000111,0.008,OGLE-III,3483.725074957729
3496.75838,-0.09500000000000064,0.008,OGLE-III,3496.673100286595
3497.82735,-0.054000000000002046,0.009,OGLE-III,3497.7415324745425
3499.75478,0.09100000000000108,0.009,OGLE-III,3499.667967981951
3500.75936,0.1479999999999997,0.009,OGLE-III,3500.6720164571916
3501.87827,-0.013999999999999346,0.008,OGLE-III,3501.7903233432194
3502.70789,-0.10100000000000087,0.008,OGLE-III,3502.6194883867583
