HJD,MAG,ERR,SRV,HJD_New
933.86236,-0.03700000000000081,0.006,OGLE-III,934.7397024754191
936.78837,-0.05799999999999983,0.006,OGLE-III,937.6683395442951
937.80928,0.10699999999999932,0.006,OGLE-III,938.6901385050468
939.77008,0.06599999999999895,0.006,OGLE-III,940.6526054640825
941.76657,-0.0940000000000012,0.006,OGLE-III,942.6507385348306
944.75521,0.02200000000000024,0.007,OGLE-III,945.6417368989565
950.72202,0.13599999999999923,0.007,OGLE-III,951.61289818262
951.79158,-0.1070000000000011,0.006,OGLE-III,952.6831886085616
952.80331,0.14700000000000024,0.007,OGLE-III,953.6955958476401
952.90078,-0.002000000000000668,0.006,OGLE-III,953.793130392102
953.71653,0.03399999999999892,0.007,OGLE-III,954.6094157664768
963.67833,0.13400000000000034,0.007,OGLE-III,964.5770716098749
964.70007,-0.13000000000000078,0.005,OGLE-III,965.5993422548527
965.88485,-0.05799999999999983,0.006,OGLE-III,966.7847215963104
966.89042,0.0129999999999999,0.006,OGLE-III,967.7907868896158
971.87008,-0.03700000000000081,0.006,OGLE-III,972.7727205510853
985.63838,-0.05900000000000105,0.005,OGLE-III,986.5458073056054
987.80389,0.06400000000000006,0.006,OGLE-III,988.7118769458078
988.6692,0.1039999999999992,0.006,OGLE-III,989.5773963259707
990.6421,-0.0730000000000004,0.006,OGLE-III,991.5507435779957
991.58052,0.10799999999999876,0.008,OGLE-III,992.4893617170634
997.71393,-0.12199999999999989,0.006,OGLE-III,998.6238388971142
1006.643,0.10699999999999932,0.007,OGLE-III,1007.5537776346101
1021.72601,0.1349999999999998,0.007,OGLE-III,1022.6365203762409
1025.60109,-0.0470000000000006,0.006,OGLE-III,1026.5112003913073
1036.6529,0.06299999999999883,0.006,OGLE-III,1037.561175288067
1040.58739,0.011999999999998678,0.006,OGLE-III,1041.4947749707082
1043.63992,-0.13000000000000078,0.006,OGLE-III,1044.5465323562823
1048.57672,-0.07600000000000051,0.006,OGLE-III,1049.4819361356695
1053.65799,-0.13900000000000112,0.006,OGLE-III,1054.5615864152617
1060.61902,0.02999999999999936,0.008,OGLE-III,1061.5201110137123
1067.65549,0.13400000000000034,0.007,OGLE-III,1068.5537307070433
1072.49815,-0.0810000000000013,0.006,OGLE-III,1073.3942543451456
1076.60005,-0.14100000000000001,0.006,OGLE-III,1077.4942392244227
1079.49923,-0.10500000000000043,0.007,OGLE-III,1080.3920096576828
1087.52006,-0.0810000000000013,0.007,OGLE-III,1088.4087116078717
1090.49847,0.03399999999999892,0.008,OGLE-III,1091.3855078750153
1093.59489,0.09299999999999997,0.007,OGLE-III,1094.4802064432588
1102.50393,-0.14200000000000124,0.006,OGLE-III,1103.3840607837549
1121.53182,0.13899999999999935,0.009,OGLE-III,1122.3998840342733
1229.86922,-0.10299999999999976,0.006,OGLE-III,1230.6617162771463
1239.82926,-0.07200000000000095,0.007,OGLE-III,1240.6158461318175
1242.86368,-0.0470000000000006,0.008,OGLE-III,1243.6485482602984
1253.8756,0.11299999999999955,0.007,OGLE-III,1254.6545958051317
1256.88371,-0.006999999999999673,0.007,OGLE-III,1257.6612074730142
1258.88059,0.11999999999999922,0.008,OGLE-III,1259.6571195195982
1261.82927,0.12899999999999956,0.007,OGLE-III,1262.604410301169
1266.87931,0.03500000000000014,0.007,OGLE-III,1267.6521862004906
1268.87093,0.12399999999999878,0.007,OGLE-III,1269.6429546708723
1279.83699,0.0009999999999994458,0.007,OGLE-III,1280.6047709964284
1281.89697,0.10299999999999976,0.006,OGLE-III,1282.6640418848933
1289.85434,0.04299999999999926,0.007,OGLE-III,1290.6189510900892
1290.8305,-0.13100000000000023,0.006,OGLE-III,1291.594840633152
1294.81386,0.14499999999999957,0.008,OGLE-III,1295.5771707293247
1295.82461,-0.13700000000000045,0.007,OGLE-III,1296.5876785407675
1296.82872,0.10599999999999987,0.007,OGLE-III,1297.5915557372052
1298.846,-0.011000000000001009,0.007,OGLE-III,1299.6083915061351
1301.71792,-0.10500000000000043,0.009,OGLE-III,1302.4797209143844
1305.72897,0.03599999999999959,0.007,OGLE-III,1306.489971557958
1306.73793,-0.08900000000000041,0.006,OGLE-III,1307.4987258095596
1307.77448,0.10200000000000031,0.007,OGLE-III,1308.5350594743072
1310.78921,-0.049000000000001265,0.006,OGLE-III,1311.5491172464156
1313.84482,-0.08000000000000007,0.006,OGLE-III,1314.6039497128545
1315.82246,-0.07900000000000063,0.006,OGLE-III,1316.5810161212182
1316.66061,-0.08300000000000018,0.006,OGLE-III,1317.418903102005
1317.76563,0.13400000000000034,0.007,OGLE-III,1318.5235562401795
1318.88101,-0.03700000000000081,0.007,OGLE-III,1319.6385409881818
1319.76239,0.0519999999999996,0.006,OGLE-III,1320.5195896503394
1320.7879,-0.0030000000000001137,0.007,OGLE-III,1321.5446916268759
1327.84894,0.06599999999999895,0.009,OGLE-III,1328.602145384804
1332.79199,0.12199999999999989,0.008,OGLE-III,1333.5416967157096
1333.82456,-0.136000000000001,0.006,OGLE-III,1334.5734143806944
1335.63854,0.049999999999998934,0.006,OGLE-III,1336.3857933349516
1338.68751,0.10500000000000043,0.007,OGLE-III,1339.431806693887
1338.8367,-0.13700000000000045,0.007,OGLE-III,1339.5808443674339
1339.60108,-0.019999999999999574,0.007,OGLE-III,1340.344433747371
1339.70494,-0.1280000000000001,0.006,OGLE-III,1340.4481850429022
1339.89084,0.13599999999999923,0.008,OGLE-III,1340.6338897288458
1340.64553,0.02999999999999936,0.007,OGLE-III,1341.3877773076404
1340.74417,0.12199999999999989,0.008,OGLE-III,1341.4863113336016
1341.70824,-0.0519999999999996,0.007,OGLE-III,1342.449332944524
1341.88793,0.016000000000000014,0.007,OGLE-III,1342.6288250983914
1342.58257,-0.1349999999999998,0.006,OGLE-III,1343.322693476441
1342.71076,0.0030000000000001137,0.006,OGLE-III,1343.4507399394886
1342.80558,0.12399999999999878,0.007,OGLE-III,1343.545453546185
1343.79475,-0.04499999999999993,0.007,OGLE-III,1344.5335028997076
1343.83637,-0.12600000000000122,0.007,OGLE-III,1344.5750753359293
1345.73942,0.11999999999999922,0.007,OGLE-III,1346.4759190354753
1346.64142,0.0649999999999995,0.007,OGLE-III,1347.376854469977
1346.74145,-0.11400000000000077,0.006,OGLE-III,1347.4767657743569
1346.84861,-0.07600000000000051,0.005,OGLE-III,1347.5837984862667
1347.64508,-0.11400000000000077,0.006,OGLE-III,1348.3793184037884
1347.74511,0.045999999999999375,0.007,OGLE-III,1348.4792286152838
1348.6061,0.07099999999999973,0.007,OGLE-III,1349.3391837997585
1348.7039,0.10999999999999943,0.007,OGLE-III,1349.4368658660615
1348.83185,-0.0990000000000002,0.006,OGLE-III,1349.5646614674386
1349.6061,0.0030000000000001137,0.006,OGLE-III,1350.3379748189082
1349.7189,-0.13700000000000045,0.006,OGLE-III,1350.450638060021
1349.84163,0.03999999999999915,0.007,OGLE-III,1350.5732191864524
1350.59593,-0.08399999999999963,0.006,OGLE-III,1351.3266027233649
1350.74682,0.12599999999999945,0.007,OGLE-III,1351.4773091401887
1350.84523,0.025000000000000355,0.007,OGLE-III,1351.5755993713383
1352.76848,0.04399999999999871,0.006,OGLE-III,1353.4965060726734
1353.63473,0.10799999999999876,0.008,OGLE-III,1354.3617015733114
1353.74797,0.07000000000000028,0.008,OGLE-III,1354.4748038669286
1354.56986,0.07599999999999874,0.008,OGLE-III,1355.295695495577
1354.67336,-0.08999999999999986,0.006,OGLE-III,1355.3990699138749
1354.78101,-0.08399999999999963,0.007,OGLE-III,1355.506589332018
1355.56904,-0.13700000000000045,0.007,OGLE-III,1356.2936645716345
1355.66392,0.009000000000000341,0.007,OGLE-III,1356.3884297571403
1355.76434,0.11999999999999922,0.008,OGLE-III,1356.4887282726588
1360.82823,0.0909999999999993,0.008,OGLE-III,1361.5465458844062
1361.64084,0.1269999999999989,0.007,OGLE-III,1362.3581929951492
1365.61452,-0.10599999999999987,0.007,OGLE-III,1366.3272219331614
1365.78465,0.1269999999999989,0.007,OGLE-III,1366.4971551462206
1366.55983,0.06700000000000017,0.007,OGLE-III,1367.2714411642044
1366.68417,0.09799999999999898,0.007,OGLE-III,1367.395638181144
1367.6493,-0.12700000000000067,0.007,OGLE-III,1368.359662345465
1367.78126,0.004999999999999005,0.008,OGLE-III,1368.4914717089582
1368.56363,-0.06900000000000084,0.008,OGLE-III,1369.2729514673842
1368.67134,0.0909999999999993,0.007,OGLE-III,1369.3805392956388
1368.78989,0.036999999999999034,0.007,OGLE-III,1369.4989549389709
1369.58562,0.11399999999999899,0.007,OGLE-III,1370.2937861546384
1369.6994,-0.06300000000000061,0.006,OGLE-III,1370.4074380784377
1370.53908,-0.08200000000000074,0.007,OGLE-III,1371.2461763792546
1370.63693,-0.1070000000000011,0.007,OGLE-III,1371.3439170459035
1374.68452,-0.014000000000001123,0.007,OGLE-III,1375.3870636735576
1375.7254,0.025000000000000355,0.007,OGLE-III,1376.426827704146
1376.52197,-0.041999999999999815,0.007,OGLE-III,1377.2225515719979
1394.65465,0.10799999999999876,0.007,OGLE-III,1395.338243267269
1395.72732,-0.062000000000001165,0.008,OGLE-III,1396.4100699034004
1397.65096,0.0039999999999995595,0.008,OGLE-III,1398.3322501485682
1398.70431,0.007999999999999119,0.006,OGLE-III,1399.3848302434835
1399.55434,0.04399999999999871,0.007,OGLE-III,1400.2342545104593
1400.66078,-0.10500000000000043,0.006,OGLE-III,1401.3399272806819
1401.59541,-0.0470000000000006,0.006,OGLE-III,1402.2739282264854
1402.58913,0.1169999999999991,0.007,OGLE-III,1403.2669988819832
1403.57462,-0.08999999999999986,0.007,OGLE-III,1404.2518650915756
1404.59164,0.07099999999999973,0.007,OGLE-III,1405.2682627836493
1407.6103,0.09600000000000009,0.007,OGLE-III,1408.2852076768434
1408.6299,-0.11300000000000132,0.007,OGLE-III,1409.3042742442635
1415.67287,-0.07500000000000107,0.008,OGLE-III,1416.344190629774
1416.57563,-0.10899999999999999,0.006,OGLE-III,1417.2466368766466
1419.64528,0.0779999999999994,0.007,OGLE-III,1420.3153476938062
1430.51207,0.0649999999999995,0.009,OGLE-III,1431.180325912381
1432.66861,0.10899999999999999,0.007,OGLE-III,1433.3367723383114
1436.52945,0.0030000000000001137,0.007,OGLE-III,1437.197652153392
1441.57984,-0.028999999999999915,0.008,OGLE-III,1442.2484797966215
1443.57992,0.1039999999999992,0.007,OGLE-III,1444.2488489497377
1448.51694,0.09499999999999886,0.007,OGLE-III,1449.1868507625768
1450.55011,0.026999999999999247,0.007,OGLE-III,1451.22053190682
1459.497,0.017999999999998906,0.008,OGLE-III,1460.1703610717032
1462.56893,-0.11100000000000065,0.008,OGLE-III,1463.2435427579621
1476.53489,0.10899999999999999,0.008,OGLE-III,1477.216556497857
1601.83234,0.0019999999999988916,0.007,OGLE-III,1602.5969896901345
1605.86911,-0.10299999999999976,0.006,OGLE-III,1606.6346047807478
1609.86185,0.12199999999999989,0.007,OGLE-III,1610.6279302397704
1611.82878,-0.05600000000000094,0.006,OGLE-III,1612.595053304702
1617.87293,0.11299999999999955,0.007,OGLE-III,1618.6393839420975
1621.81922,-0.12100000000000044,0.006,OGLE-III,1622.5854406721135
1623.88168,-0.12700000000000067,0.006,OGLE-III,1624.647663531948
1625.79811,0.1379999999999999,0.007,OGLE-III,1626.5638003311572
1627.89589,0.1169999999999991,0.008,OGLE-III,1628.6611772785761
1632.86494,0.13599999999999923,0.007,OGLE-III,1633.6289199805317
1634.89197,0.06099999999999994,0.007,OGLE-III,1635.6552701369092
1644.83982,-0.08699999999999974,0.006,OGLE-III,1645.598487418285
1645.85756,0.13199999999999967,0.007,OGLE-III,1646.6156273251165
1652.78183,-0.08500000000000085,0.006,OGLE-III,1653.5351612284442
1654.81787,-0.136000000000001,0.006,OGLE-III,1655.5695859895447
1661.74675,0.13299999999999912,0.007,OGLE-III,1662.4921792627626
1662.8133,-0.09800000000000075,0.006,OGLE-III,1663.5576503571851
1664.82099,-0.08399999999999963,0.006,OGLE-III,1665.5632272744729
1664.9127,-0.08399999999999963,0.006,OGLE-III,1665.6548382457222
1665.85487,0.09799999999999898,0.007,OGLE-III,1666.5959790568
1666.88075,-0.04600000000000115,0.006,OGLE-III,1667.6207151966796
1668.83875,0.1280000000000001,0.007,OGLE-III,1669.576471922622
1669.88699,-0.1280000000000001,0.007,OGLE-III,1670.623482489606
1671.78625,0.11800000000000033,0.006,OGLE-III,1672.5204728915219
1672.74743,-0.06400000000000006,0.006,OGLE-III,1673.4804869798077
1675.81806,-0.019999999999999574,0.007,OGLE-III,1676.5473371641615
1676.87418,0.02200000000000024,0.006,OGLE-III,1677.602144601059
1681.78955,0.1269999999999989,0.007,OGLE-III,1682.5114037893452
1689.76312,0.12099999999999866,0.007,OGLE-III,1690.4754768675152
1691.63395,-0.10500000000000043,0.005,OGLE-III,1692.3441978560265
1695.61102,0.10899999999999999,0.007,OGLE-III,1696.3169269588664
1698.66694,-0.08300000000000018,0.006,OGLE-III,1699.3696343792376
1700.68836,0.04699999999999882,0.006,OGLE-III,1701.3889837532386
1702.67691,0.1280000000000001,0.007,OGLE-III,1703.3755364904587
1704.65044,-0.038000000000000256,0.006,OGLE-III,1705.3471210870466
1706.64505,-0.120000000000001,0.006,OGLE-III,1707.3397999614742
1716.79393,-0.0129999999999999,0.007,OGLE-III,1717.4793200562885
1717.70579,0.10299999999999976,0.006,OGLE-III,1718.3903711681603
1721.78726,-0.031000000000000583,0.008,OGLE-III,1722.4682712528922
1722.63103,-0.006999999999999673,0.006,OGLE-III,1723.3113124854592
1726.58009,0.03599999999999959,0.007,OGLE-III,1727.257001805568
1728.62412,0.09399999999999942,0.007,OGLE-III,1729.2993138969694
1729.56424,-0.031000000000000583,0.006,OGLE-III,1730.2386500779046
1730.55239,-0.03599999999999959,0.007,OGLE-III,1731.2259805672923
1731.55933,0.0860000000000003,0.007,OGLE-III,1732.2320901175497
1732.71176,0.06799999999999962,0.006,OGLE-III,1733.3835755035873
1738.68894,0.07399999999999984,0.01,OGLE-III,1739.3559591375636
1742.7299,0.04899999999999949,0.007,OGLE-III,1743.393778469124
1743.70537,0.0259999999999998,0.007,OGLE-III,1744.368503150058
1744.79206,0.017999999999998906,0.008,OGLE-III,1745.4543688514389
1746.66512,-0.018000000000000682,0.006,OGLE-III,1747.3260231024365
1748.52341,-0.022999999999999687,0.007,OGLE-III,1749.1829375626207
1749.48294,0.10999999999999943,0.007,OGLE-III,1750.141764875557
1750.52611,-0.11800000000000033,0.006,OGLE-III,1751.184176863981
1751.49253,0.04499999999999993,0.006,OGLE-III,1752.1499001807927
1752.55979,-0.07399999999999984,0.006,OGLE-III,1753.2163969398368
1753.51549,-0.053000000000000824,0.006,OGLE-III,1754.1714187688567
1754.66539,-0.0990000000000002,0.006,OGLE-III,1755.3205091738857
1755.55415,-0.10599999999999987,0.006,OGLE-III,1756.2086480409857
1755.67965,0.06299999999999883,0.007,OGLE-III,1756.334060646881
1756.52522,0.07199999999999918,0.006,OGLE-III,1757.1790438021992
1757.63653,-0.09999999999999964,0.006,OGLE-III,1758.2895876364275
1758.56907,0.019000000000000128,0.007,OGLE-III,1759.2214890230666
1759.49442,0.11899999999999977,0.007,OGLE-III,1760.1462090547384
1761.58842,0.10999999999999943,0.007,OGLE-III,1762.2387963803285
1762.61069,-0.11400000000000077,0.006,OGLE-III,1763.2603828201234
1763.64383,0.09699999999999953,0.006,OGLE-III,1764.2928357757498
1764.55418,0.09799999999999898,0.006,OGLE-III,1765.2025833751354
1765.5564,-0.11899999999999977,0.006,OGLE-III,1766.2041432409203
1772.666,-0.09999999999999964,0.007,OGLE-III,1773.309135995476
1774.49706,0.09600000000000009,0.007,OGLE-III,1775.1390257818534
1775.67986,-0.006000000000000227,0.007,OGLE-III,1776.3210725377337
1777.70141,-0.12900000000000134,0.005,OGLE-III,1778.3413399725328
1783.69407,0.10599999999999987,0.007,OGLE-III,1784.3302336017632
1785.69141,-0.02200000000000024,0.007,OGLE-III,1786.3263300915362
1789.60976,0.10699999999999932,0.006,OGLE-III,1790.2422576918686
1802.49894,0.10099999999999909,0.008,OGLE-III,1803.12362829297
1804.57043,0.0779999999999994,0.007,OGLE-III,1805.1938858154206
1808.60061,-0.09800000000000075,0.007,OGLE-III,1809.2216858173588
1809.51029,-0.019999999999999574,0.006,OGLE-III,1810.1308318655658
1811.54683,-0.08399999999999963,0.006,OGLE-III,1812.1661808207125
1813.57968,-0.10200000000000031,0.007,OGLE-III,1814.1978479035029
1815.57929,-0.015000000000000568,0.007,OGLE-III,1816.1963001369897
1817.55668,0.11399999999999899,0.008,OGLE-III,1818.1725508905165
1819.59012,0.06700000000000017,0.008,OGLE-III,1820.2048252056913
1825.50845,0.12399999999999878,0.007,OGLE-III,1826.1197961590328
2125.67797,-0.006000000000000227,0.008,OGLE-III,2126.1786990907785
2129.73066,-0.10599999999999987,0.006,OGLE-III,2130.2306162641657
2132.67366,-0.11899999999999977,0.007,OGLE-III,2133.1730657419466
2136.57709,0.08199999999999896,0.008,OGLE-III,2137.075779377551
2141.59222,0.08699999999999974,0.007,OGLE-III,2142.090012004977
2144.67555,-0.005000000000000782,0.007,OGLE-III,2145.172803079204
2160.63158,-0.11599999999999966,0.007,OGLE-III,2161.126198154934
2170.5725,-0.0010000000000012221,0.007,OGLE-III,2171.06560544904
2178.58328,-0.10899999999999999,0.009,OGLE-III,2179.075237423565
2211.53652,-0.08399999999999963,0.009,OGLE-III,2212.0244065155907
2333.8731,-0.12700000000000067,0.007,OGLE-III,2334.3543859201086
2344.83443,-0.009999999999999787,0.007,OGLE-III,2345.315727664785
2355.88525,0.019000000000000128,0.007,OGLE-III,2356.3666524712235
2364.87688,-0.005000000000000782,0.008,OGLE-III,2365.358435436906
2372.88866,0.09399999999999942,0.008,OGLE-III,2373.3704020897844
2384.8236,-0.0990000000000002,0.007,OGLE-III,2385.3057066798824
2388.82277,0.0779999999999994,0.008,OGLE-III,2389.305021687317
2390.86077,0.11399999999999899,0.008,OGLE-III,2391.3430999470506
2393.85495,0.03500000000000014,0.009,OGLE-III,2394.3374002385726
2400.80224,0.06299999999999883,0.008,OGLE-III,2401.284993530902
2402.90893,0.08999999999999986,0.008,OGLE-III,2403.391782131145
2406.85173,-0.034000000000000696,0.008,OGLE-III,2407.3347748927945
2414.87438,-0.09999999999999964,0.007,OGLE-III,2415.3578499331043
2416.88999,-0.05400000000000027,0.008,OGLE-III,2417.373573577108
2424.74861,0.022999999999999687,0.008,OGLE-III,2425.232662664124
2428.73383,0.0259999999999998,0.007,OGLE-III,2429.2181362228184
2432.88536,0.010999999999999233,0.009,OGLE-III,2433.3699414685384
2434.77338,0.0129999999999999,0.007,OGLE-III,2435.258090368498
2436.82132,0.08000000000000007,0.008,OGLE-III,2437.306172805658
2438.79499,0.08699999999999974,0.007,OGLE-III,2439.27998264628
2441.7573,0.1169999999999991,0.007,OGLE-III,2442.2425072460537
2445.67417,-0.006999999999999673,0.007,OGLE-III,2446.159669627995
2448.6942,-0.0810000000000013,0.007,OGLE-III,2449.1799317299765
2454.79065,0.04100000000000037,0.007,OGLE-III,2455.27686779938
2459.68581,0.12299999999999933,0.006,OGLE-III,2460.1724349026144
2460.70387,-0.049000000000001265,0.008,OGLE-III,2461.1905814347274
2463.58512,-0.022999999999999687,0.007,OGLE-III,2464.0720797934823
2466.6049,-0.11400000000000077,0.006,OGLE-III,2467.0921255565986
2468.7312,-0.09600000000000009,0.006,OGLE-III,2469.2186160228944
2470.71494,-0.03700000000000081,0.007,OGLE-III,2471.202536192637
2472.74535,0.011999999999998678,0.007,OGLE-III,2473.2331330630695
2481.60173,-0.0940000000000012,0.008,OGLE-III,2482.090357028584
2484.66504,0.028999999999999915,0.008,OGLE-III,2485.153969767454
2486.75774,0.022999999999999687,0.009,OGLE-III,2487.2468797493266
2490.74094,-0.028999999999999915,0.009,OGLE-III,2491.2304864782136
2493.68564,-0.08800000000000097,0.006,OGLE-III,2494.1754930717734
2496.53168,0.011999999999998678,0.007,OGLE-III,2497.021834121363
2498.55229,0.1429999999999989,0.007,OGLE-III,2499.042660549021
2500.59574,0.10099999999999909,0.007,OGLE-III,2501.086331497428
2502.60935,0.006000000000000227,0.007,OGLE-III,2503.10016108359
2508.70756,-0.07099999999999973,0.008,OGLE-III,2509.1990456036083
2512.65704,0.0779999999999994,0.008,OGLE-III,2513.14896837811
2517.55846,-0.10800000000000054,0.007,OGLE-III,2518.0509420476396
2520.62593,0.11899999999999977,0.008,OGLE-III,2521.1187598691786
2538.54343,0.06899999999999906,0.008,OGLE-III,2539.038277230082
2542.5712,-0.12199999999999989,0.007,OGLE-III,2543.066489507147
2548.49971,-0.02800000000000047,0.008,OGLE-III,2548.9956371654284
2552.53602,-0.062000000000001165,0.008,OGLE-III,2553.032370218375
2557.5012,-0.028999999999999915,0.008,OGLE-III,2557.9980559411474
2564.52261,0.11500000000000021,0.008,OGLE-III,2565.0201486532083
2708.85013,0.04100000000000037,0.006,OGLE-III,2709.3411544317382
2719.85581,0.0909999999999993,0.008,OGLE-III,2720.343743859412
2729.87783,0.0649999999999995,0.008,OGLE-III,2730.3625060080317
2734.81679,0.10599999999999987,0.007,OGLE-III,2735.2996981827287
2747.74141,0.0909999999999993,0.009,OGLE-III,2748.219161963617
2753.92643,0.0039999999999995595,0.008,OGLE-III,2754.401433037093
2757.85255,0.07899999999999885,0.008,OGLE-III,2758.325710301715
2761.90136,0.07599999999999874,0.007,OGLE-III,2762.372538830039
2767.84833,0.11399999999999899,0.009,OGLE-III,2768.3164460659405
2775.76517,0.11500000000000021,0.009,OGLE-III,2776.2289205328348
2782.68652,-0.07200000000000095,0.008,OGLE-III,2783.146176628858
2782.70091,-0.05000000000000071,0.008,OGLE-III,2783.160557842573
2784.60917,0.006000000000000227,0.007,OGLE-III,2785.0676424765575
2786.82718,-0.09700000000000131,0.007,OGLE-III,2787.2842607073662
2788.63909,0.08699999999999974,0.008,OGLE-III,2789.095013167973
2790.74352,0.10699999999999932,0.007,OGLE-III,2791.1980753300577
2793.85327,-0.06500000000000128,0.007,OGLE-III,2794.3057575685198
2793.86462,-0.08200000000000074,0.007,OGLE-III,2794.3170999193662
2793.88164,-0.1120000000000001,0.007,OGLE-III,2794.3341084476074
2793.88526,-0.11400000000000077,0.006,OGLE-III,2794.3377260074517
2793.89568,-0.1070000000000011,0.007,OGLE-III,2794.348138983154
2793.90492,-0.12199999999999989,0.006,OGLE-III,2794.3573727537882
2793.91355,-0.120000000000001,0.007,OGLE-III,2794.365996935222
