HJD,MAG,ERR,SRV,HJD_New
-891.8645418118685,-0.00237114335883848,0.018,MACHO,-891.2878128048201
-891.7585337786004,-0.09286649278188039,0.023,MACHO,-891.1817545536484
-890.9121703952551,0.026086513692432492,0.033,MACHO,-890.3349940804103
-888.9006227971986,-0.12473906867930401,0.056,MACHO,-888.3225336072206
-888.6873073917814,0.09666150317958457,0.029,MACHO,-888.1091242401318
-887.8648485783488,-0.049041700922922954,0.038,MACHO,-887.2863087788221
-886.8914800090715,0.0682038461283136,0.03,MACHO,-886.3125303856563
-884.8778416835703,-0.03538202553831283,0.042,MACHO,-884.2980910764945
-881.8941458566114,0.10292218773086427,0.057,MACHO,-881.3133424931339
-881.8910456569865,0.09210827805138119,0.052,MACHO,-881.3102412922832
-880.779275527224,0.06194316157703389,0.03,MACHO,-880.1981252721324
-878.883959738072,-0.012046746756270843,0.046,MACHO,-878.3022805027172
-877.8289973093197,0.01015022574372093,0.068,MACHO,-877.247056896321
-875.9093876336701,-0.10880278073059245,0.02,MACHO,-875.3270332687637
-874.9012320344336,-0.05188746662805,0.022,MACHO,-874.318692060481
-873.9051785012707,0.06649638670523726,0.017,MACHO,-873.322476724526
-872.9136266014539,0.019256676000127683,0.018,MACHO,-872.3307851125182
-872.7116162069142,-0.06497798887163503,0.037,MACHO,-872.1287488723935
-871.9447772605345,-0.09741971791008376,0.015,MACHO,-871.361819896773
-871.7348667187616,0.07218791811549186,0.027,MACHO,-871.151886943421
-868.9418329042383,0.018118369718076458,0.031,MACHO,-868.3586465567428
-866.92884358624,-0.08262173624342292,0.026,MACHO,-866.345614518786
-865.9405019711703,0.049421792474474986,0.028,MACHO,-865.3572846442333
-864.9193605091423,0.06649638670523726,0.023,MACHO,-864.3361780223189
-864.737653314136,-0.08432919566649924,0.019,MACHO,-864.154479450501
-863.9390222229995,-0.03538202553831283,0.015,MACHO,-863.3558949560937
-860.890512553975,0.022102441705254727,0.038,MACHO,-860.3076938788611
-858.871247863397,-0.018876584448575654,0.051,MACHO,-858.2887482304983
-857.918619572185,-0.07066952028188912,0.026,MACHO,-857.336302333023
-856.9129912415519,0.005597000615517554,0.033,MACHO,-856.3308887935794
-853.97521768976,-0.04676508835882152,0.125,MACHO,-853.3938741531503
-852.9890960860066,0.049421792474474986,0.042,MACHO,-852.4080513765022
-851.9546750709414,0.09096997176933047,0.038,MACHO,-851.3739677361646
-847.9934107237495,0.08812420606420343,0.105,MACHO,-847.4142015725821
-847.976710495539,0.0687729992693392,0.087,MACHO,-847.3975082467655
-847.0052986624651,-0.005216909063965527,0.018,MACHO,-846.42650479649
-845.9796878132038,-0.07636105169214322,0.012,MACHO,-845.4013384372433
-845.0368794226088,0.04828348619242376,0.03,MACHO,-844.4589489039475
-843.8150706351735,-0.0757918985511181,0.025,MACHO,-843.2376947244229
-842.9678660123609,0.05852824273088174,0.027,MACHO,-842.3908807297828
-842.8405654178932,-0.020014890730626372,0.039,MACHO,-842.263639169168
-839.8552592480555,-0.08034512367932148,0.025,MACHO,-839.2797304679227
-838.0550627163611,-0.07123867342291473,0.054,MACHO,-837.48037465679
-837.831663471181,0.05568247702575469,0.049,MACHO,-837.2570788842745
-837.0077671292238,-0.0757918985511181,0.023,MACHO,-836.4335616924825
-836.8089681877755,0.10007642202573723,0.044,MACHO,-836.2348535732982
-835.9971731291153,-0.03424371925626211,0.015,MACHO,-835.4234262090245
-835.796174553223,0.03120889196166148,0.028,MACHO,-835.2225178026184
-835.0156805794686,0.06478892728216093,0.021,MACHO,-834.4423702298075
-834.8048823997378,-0.07465359226906688,0.028,MACHO,-834.2316645053651
-834.0316896350123,-0.02570642214088097,0.027,MACHO,-833.4588064014839
-833.8240917408839,-0.04676508835882152,0.027,MACHO,-833.2512970878513
-833.055400189478,-0.08319088938444853,0.022,MACHO,-832.4829283981253
-830.0268427138217,0.05795908958985612,0.034,MACHO,-829.4555489512692
-830.0236427644268,0.02779397311550882,0.033,MACHO,-829.4523501549794
-823.0711961989291,0.05226755817960203,0.033,MACHO,-822.5017914880438
-822.0296257571317,0.080725215230873,0.04,MACHO,-821.4603753856588
-821.0887539829127,-0.06497798887163503,0.029,MACHO,-820.5196086920963
-820.866660813801,-0.01261589989729595,0.026,MACHO,-820.297535382748
-819.9178909454495,0.07503368382061891,0.028,MACHO,-819.3488288010608
-819.080018775072,0.002751234910390002,0.021,MACHO,-818.5109841797164
-818.8776256348938,-0.009200981051143796,0.025,MACHO,-818.308593811362
-818.0601540552452,0.09666150317958457,0.032,MACHO,-817.4911184333076
-817.9325585602783,-0.06725460143573646,0.021,MACHO,-817.3635202108477
-815.9702313491143,0.02836312625653443,0.034,MACHO,-815.4010813908664
-815.0681668096222,-0.04335016951266886,0.016,MACHO,-814.4989235595008
-814.0701074451208,0.06365062100011022,0.017,MACHO,-813.5007319629219
-813.931813174393,-0.07920681739727026,0.02,MACHO,-813.3624170444174
-813.0899488190189,0.021533288564229116,0.028,MACHO,-812.5204151884773
-812.8872575438581,-0.06725460143573646,0.026,MACHO,-812.3176878400762
-810.0619855690747,-0.017738278166524936,0.023,MACHO,-809.491801276815
-810.0580857521854,0.01868752285910207,0.026,MACHO,-809.4879004756729
-808.0869819708169,-0.019445737589601265,0.026,MACHO,-807.5162558637412
-805.1022380962968,0.08470928721805077,0.03,MACHO,-804.530546366022
-804.9041488952935,-0.08603665508957557,0.025,MACHO,-804.332387627763
-803.1269481563941,-0.08660580823060068,0.016,MACHO,-802.5545369538661
-802.9009610759094,0.06592723356421215,0.038,MACHO,-802.3284641122873
-799.049091631081,-0.013754206179347172,0.02,MACHO,-798.4750474272842
-798.0243561817333,-0.0638396825895843,0.026,MACHO,-797.4498794422236
-795.1144466232508,-0.018876584448575654,0.017,MACHO,-794.5387156587468
-794.9815555517562,0.0801560620898474,0.019,MACHO,-794.405766796649
-794.1459123021923,-0.050749160345999286,0.019,MACHO,-793.5697598971921
-791.1398231117055,-0.007493521628067467,0.021,MACHO,-790.5623702414556
-790.0594013817608,-0.008631827910118186,0.033,MACHO,-789.4814894067839
-789.1239702445455,-0.058148151179329706,0.04,MACHO,-788.5456666511199
-788.9968796633184,-0.042211863230618145,0.024,MACHO,-788.4185233553802
-788.0108534023166,-0.05644069175625338,0.025,MACHO,-787.4320924214846
-787.1334199178964,0.07503368382061891,0.039,MACHO,-786.554305237278
-784.0697583784349,-0.05245661976907561,0.027,MACHO,-783.489455630893
-783.0473400661722,-0.0336745661152365,0.09,MACHO,-782.4666569305095
-782.1411133301444,0.011857685166796753,0.045,MACHO,-781.5600997135471
-781.9728270312771,0.02779397311550882,0.028,MACHO,-781.3917527328547
-781.9700272614136,0.012995991448847976,0.025,MACHO,-781.3889519552514
-781.1363954390399,-0.1002654836152108,0.021,MACHO,-780.5550227236395
-780.9629097371362,0.07731029638472034,0.021,MACHO,-780.3814757901312
-780.1249790284783,-0.05188746662805,0.023,MACHO,-779.5432525342716
-780.0006893747486,-0.037089484961389155,0.026,MACHO,-779.4189199378553
-778.1358460690826,0.044299414205245996,0.021,MACHO,-777.5534462285302
-777.1367312357761,-0.09514310534598233,0.015,MACHO,-776.5540043216564
-776.1383171547204,-0.06725460143573646,0.016,MACHO,-775.5552707857315
-776.0485249157064,-0.0638396825895843,0.013,MACHO,-775.4654501772948
-775.1319045545533,0.0084427663206446,0.019,MACHO,-774.5485436077965
-775.0458120675758,-0.049041700922922954,0.026,MACHO,-774.4624245559756
-773.0739856511354,0.047714333051398654,0.036,MACHO,-772.4900045290709
-772.0884734601714,-0.05700984489727899,0.025,MACHO,-771.5042062399308
-770.1001526326872,0.04202280164114456,0.019,MACHO,-769.5153294824437
-766.1356172608212,0.10064557516676284,0.091,MACHO,-765.549769536668
-744.1190513106994,-0.020584043871651983,0.038,MACHO,-743.5294433495241
-743.071154401172,0.0323471982437122,0.017,MACHO,-742.4814447550183
-742.1122485841624,-0.05302577291010122,0.016,MACHO,-741.5224517416173
-741.0957483197562,-0.019445737589601265,0.021,MACHO,-740.5058651117488
-739.0923443483189,0.0016129286283392843,0.017,MACHO,-738.5023090509704
-734.1083277226426,0.08926251234625414,0.033,MACHO,-733.5180165923321
-733.0951250288635,0.035192963948839244,0.032,MACHO,-732.5047753982639
-731.0887165172026,-0.07010036714086351,0.016,MACHO,-730.4983078531578
-728.0973986205645,0.08129436837189861,0.104,MACHO,-727.5069438204478
-713.1070250240155,-0.03424371925626211,0.037,MACHO,-712.5170590570971
-713.1043252488598,-0.03139795355113506,0.033,MACHO,-712.5143594733762
-712.0997075177729,0.06763469298728848,0.023,MACHO,-711.509815457148
-583.7265579341911,-0.04733424149984663,0.025,MACHO,-583.1728215103207
-580.7291697803885,-0.04733424149984663,0.021,MACHO,-580.1765727489739
-576.7100780094042,0.018118369718076458,0.096,MACHO,-576.1590050820865
-575.7194807152264,-0.03253625983318578,0.075,MACHO,-575.168782534809
-574.7592862062156,-0.00237114335883848,0.024,MACHO,-574.2089508575212
-573.7490865378641,0.07048045869241554,0.018,MACHO,-573.1991324386046
-570.7705918005668,-0.018876584448575654,0.026,MACHO,-570.221758551109
-568.7209884775802,0.07787944952574595,0.02,MACHO,-568.1729233129397
-566.7821961385198,-0.034812872397287725,0.029,MACHO,-566.2348547738985
-565.7758963289671,0.05568247702575469,0.025,MACHO,-565.2289294879656
-564.7249921476468,0.0744645306795933,0.023,MACHO,-564.1784155335225
-563.7857991927303,-0.03538202553831283,0.029,MACHO,-563.2395705119598
-562.7200937764719,-0.05871730432035532,0.021,MACHO,-562.1742589257801
-561.7553985491395,-0.03139795355113506,0.017,MACHO,-561.2099192723337
-558.7662046044134,-0.07123867342291473,0.019,MACHO,-558.2218211198301
-557.7563057760708,-0.0456267820767708,0.025,MACHO,-557.2122903293299
-556.7732098642737,0.08357098093600004,0.044,MACHO,-556.2295515687716
-553.7754193553701,-0.06554714201266013,0.017,MACHO,-553.2328429327904
-552.7678224747069,0.02380990112833106,0.102,MACHO,-552.2256071176457
-552.7499207505025,-0.026844728422931688,0.018,MACHO,-552.2077117962498
-551.8137311707251,0.06080485529498317,0.017,MACHO,-551.2718564517793
-550.8065352025442,-0.021153197012677594,0.049,MACHO,-550.2650186175321
-549.8210417949595,-0.0513183134870249,0.021,MACHO,-549.279873933274
-548.8068461697549,0.022671594846279834,0.02,MACHO,-548.2660351831381
-547.8475562757812,0.05966654901293245,0.022,MACHO,-547.3070807379037
-546.808859474957,-0.016030818743448607,0.039,MACHO,-546.2687445824508
-544.7021652050316,-0.11904753726904992,0.059,MACHO,-544.1627724286342
-542.8047927892767,0.04885263933344937,0.022,MACHO,-542.266038056078
-540.8512179558165,-0.029690494128058735,0.019,MACHO,-540.3131060840857
-539.8332279664464,0.07958690894882228,0.018,MACHO,-539.2954448046459
-538.7930368534289,0.08243267465394934,0.023,MACHO,-538.2555847663313
-537.8381540314294,-0.04448847579471958,0.017,MACHO,-537.3010013515518
-535.8465837296098,0.04999094561550009,0.021,MACHO,-535.3100406255764
-534.7647926462814,0.05852824273088174,0.032,MACHO,-534.2285716577438
-533.8522166977637,-0.01318505303832156,0.021,MACHO,-533.3162622099208
-532.8788365195505,-0.0638396825895843,0.02,MACHO,-532.3431607865112
-532.6890209447592,0.07161876497446625,0.025,MACHO,-532.153398889723
-531.8205503067002,-0.03879694438446549,0.018,MACHO,-531.2851709335762
-530.8556726993993,0.02836312625653443,0.019,MACHO,-530.3205571908738
-530.6797586325556,-0.0991271773331601,0.021,MACHO,-530.1446905611679
-529.8468925175257,0.019256676000127683,0.02,MACHO,-529.3120461630139
-528.8662155698985,-0.03310541297421139,0.065,MACHO,-528.3316240478305
-526.8600612333976,0.0682038461283136,0.036,MACHO,-526.3259690583768
-526.6990490192547,-0.08432919566649924,0.026,MACHO,-526.164995596583
-525.8947885269299,0.026086513692432492,0.027,MACHO,-525.3609256291709
-525.7170752058737,-0.02513726899985536,0.023,MACHO,-525.1832537147812
-523.7091276072897,0.039177035936017006,0.037,MACHO,-523.1757559928427
-522.8129631946795,-0.06497798887163503,0.015,MACHO,-522.2797813720156
-520.8760272311047,-0.05018000720497418,0.014,MACHO,-520.3432313270505
-520.7055154652335,-0.0991271773331601,0.097,MACHO,-520.172751898404
-520.6724132071249,-0.010339287333194514,0.034,MACHO,-520.1396558867867
-519.901860547252,-0.07010036714086351,0.016,MACHO,-519.3692457405671
-519.712047659792,0.06421977414113583,0.029,MACHO,-519.179467114472
-518.747782993596,-0.07806851111521954,0.026,MACHO,-518.2153715422851
-517.7450169888325,-0.05700984489727899,0.024,MACHO,-517.2127730174052
-515.8897982602939,-0.08660580823060068,0.017,MACHO,-515.3578436539118
-515.7153873178177,0.08698589978215271,0.023,MACHO,-515.1834586528123
-514.8879359825514,-0.09172818649982967,0.012,MACHO,-514.3561276680842
-514.7435270985588,-0.01318505303832156,0.015,MACHO,-514.2117393429785
-513.9015759690665,0.07844860266677106,0.024,MACHO,-513.3699055938988
-513.7242653043941,-0.09058988021777895,0.031,MACHO,-513.1926191289792
-512.9580198107287,-0.04278101637164325,0.034,MACHO,-512.4264762613323
-512.7606081347913,0.02551736055140688,0.061,MACHO,-512.2290905330071
-511.9237595573068,-0.08603665508957557,0.017,MACHO,-511.39234986332707
-511.7305484437384,0.06934215241036432,0.028,MACHO,-511.1991632076897
-510.9231026796624,-0.030828800410109453,0.02,MACHO,-510.3918179514887
-510.75639330549166,0.031778045102686586,0.051,MACHO,-510.225129004898
-509.9276474728249,0.10747541285906764,0.054,MACHO,-509.3964832236746
-507.89143883576617,0.015272604012949411,0.038,MACHO,-507.3605115604283
-507.7790329973213,0.11544355683342368,0.033,MACHO,-507.248118508262
-506.84558531595394,-0.022291503294728312,0.058,MACHO,-506.3147761097051
-505.9567411313765,0.04714517991037304,0.045,MACHO,-505.4260309965184
-505.8081337884069,-0.08432919566649924,0.03,MACHO,-505.27744013504247
-504.83878704719245,0.004458694333466331,0.03,MACHO,-504.30820053561484
-503.9546456569806,-0.05302577291010122,0.048,MACHO,-503.4241566411478
-502.9195985691622,-0.09286649278188039,0.03,MACHO,-502.38922397869135
-502.7599914432503,0.08243267465394934,0.049,MACHO,-502.2296345643081
-498.9190316037275,-0.03595117867933844,0.026,MACHO,-498.38911396837455
-498.7188239106909,0.1046296471539406,0.04,MACHO,-498.1889301909796
-494.9637904223055,-0.05530238547420266,0.02,MACHO,-494.43437540362027
-494.8103853985667,0.09438489061548314,0.039,MACHO,-494.28099139623527
-493.9546582717449,-0.08945157393572824,0.012,MACHO,-493.42538401154314
-492.777822798118,-0.016599971884474218,0.017,MACHO,-492.24872067620095
-491.9045978840441,0.09495404375650875,0.043,MACHO,-491.3756295890991
-487.96600075718015,0.0687729992693392,0.027,MACHO,-487.43771182851333
-487.8133974778466,-0.08546750194854996,0.027,MACHO,-487.28513767274154
-486.9431796083227,0.05397501760267836,0.023,MACHO,-486.4150903086977
-486.8049768833444,0.0050278474744919425,0.026,MACHO,-486.27691537174326
-485.9585608765483,-0.0757918985511181,0.02,MACHO,-485.43067387449537
-485.9552608146332,-0.08376004252547363,0.021,MACHO,-485.4273745075304
-485.8219583891332,0.0864167466411271,0.019,MACHO,-485.2941002484328
-484.9624435286969,-0.0399352506665162,0.02,MACHO,-484.4347714407408
-483.9619277357124,0.023240747987305445,0.072,MACHO,-483.43448192356783
-482.9919140092097,0.02950143253858515,0.031,MACHO,-482.46469756712446
-482.9575135298073,0.04600687362832233,0.041,MACHO,-482.4303054030702
-482.7730111251585,-0.13384551893571076,0.166,MACHO,-482.24584780849244
-482.0391020481474,-0.08432919566649924,0.025,MACHO,-481.512120513964
-481.98110132152215,-0.05359492605112633,0.02,MACHO,-481.4541343949142
-480.9925905517303,-0.04847254778189785,0.047,MACHO,-480.4658780280458
-480.9885905091651,-0.0393660975254911,0.062,MACHO,-480.46187903584826
-480.8418890237808,0.009011919461669706,0.023,MACHO,-480.315216189294
-479.97578113200143,0.04316110792319528,0.02,MACHO,-479.44934104807857
-479.8374799713493,-0.050749160345999286,0.041,MACHO,-479.3110777875846
-478.8881729268469,0.009011919461669706,0.031,MACHO,-478.36203635985913
-476.9048630078323,-0.012046746756270843,0.022,MACHO,-476.37931226728585
-475.89656043984,-0.10595701502546541,0.014,MACHO,-475.37132361395754
-473.97266017412767,0.015272604012949411,0.022,MACHO,-473.44805253881134
-470.037478487473,-0.020584043871651983,0.02,MACHO,-469.51428215255777
-469.0108873983845,-0.05587153861522827,0.022,MACHO,-468.48808688762506
-468.81508931098506,0.05340586446165275,0.027,MACHO,-468.2923655999891
-467.8638993985951,0.004458694333466331,0.023,MACHO,-467.3415547456752
-466.9277107799426,-0.06725460143573646,0.015,MACHO,-466.4057488845279
-465.9786238647066,0.06934215241036432,0.015,MACHO,-465.45705982639333
-465.8310260470025,-0.07636105169214322,0.021,MACHO,-465.30952477229675
-464.99613881576806,-0.009200981051143796,0.147,MACHO,-464.4749970848722
-464.8290415494703,0.031778045102686586,0.066,MACHO,-464.3079727028168
-464.0085554909893,-0.05245661976907561,0.019,MACHO,-463.4878490016326
-463.0081739891321,-0.022291503294728312,0.023,MACHO,-462.48791939289464
-462.8320774361491,-0.0057860622049911384,0.023,MACHO,-462.3119035357867
-462.0200938545168,0.07048045869241554,0.075,MACHO,-461.5002965033482
-461.82949789008126,-0.12587737496135523,0.111,MACHO,-461.30978998914645
-461.0348152345978,-0.017738278166524936,0.055,MACHO,-460.5154846570812
-460.8235200443305,-0.04790339464087224,0.021,MACHO,-460.304290977954
-459.7967443522066,0.047714333051398654,0.022,MACHO,-459.27801551785035
-459.0094640520401,-0.05302577291010122,0.014,MACHO,-458.49112616422
-458.8104692571797,0.34879634465384657,0.07,MACHO,-458.29223114507204
-458.0450896243565,0.08983166548727975,0.016,MACHO,-457.5272386935687
-457.0498175490648,0.022671594846279834,0.014,MACHO,-456.53247772217435
-456.8531232601963,-0.061563070025482364,0.018,MACHO,-456.335885396493
-456.04484732821584,-0.0632705294485587,0.017,MACHO,-455.5280315345791
-455.8403536058031,0.0744645306795933,0.022,MACHO,-455.32364534320055
-453.994012998417,-0.03595117867933844,0.024,MACHO,-453.4782877210452
-453.8566176700406,-0.041642710089592534,0.021,MACHO,-453.34096632689096
-452.0661807223223,-0.029690494128058735,0.014,MACHO,-451.55150090749373
-451.06101826997474,-0.06270137630753309,0.056,MACHO,-450.54688926085123
-450.90552420634776,0.07161876497446625,0.09,MACHO,-450.39148067343416
-450.0636570430361,0.04600687362832233,0.028,MACHO,-449.5500773002793
-449.87696447456256,-0.022291503294728312,0.039,MACHO,-449.3634877801422
-449.0109995622188,0.08129436837189861,0.017,MACHO,-448.4980015448359
-448.83250700542703,-0.06099391688445675,0.022,MACHO,-448.3196077613663
-448.8113079047762,-0.04050440380754181,0.019,MACHO,-448.2984203935819
-446.8680912819691,0.07844860266677106,0.04,MACHO,-446.3562797221026
-446.0674272389151,-0.0274138815639573,0.042,MACHO,-445.55605839208926
-442.8631805004552,0.16211411439750817,0.037,MACHO,-442.35356882163194
-442.0686207106337,-0.03595117867933844,0.05,MACHO,-441.559438956432
-441.1279695406556,0.1524385110000763,0.088,MACHO,-440.61929261746786
-440.8732829643413,-0.0632705294485587,0.026,MACHO,-440.36474186728583
-440.0706258150749,0.06478892728216093,0.037,MACHO,-439.5625101399178
-439.9013349949382,-0.049041700922922954,0.015,MACHO,-439.3933085057316
-439.0927792727016,-0.08546750194854996,0.032,MACHO,-438.5851759450349
-438.86399200744927,0.08755505292317782,0.052,MACHO,-438.35650753420884
-438.841593274381,-0.026844728422931688,0.038,MACHO,-438.33412041544847
-438.0953351329081,-0.09229733964085528,0.039,MACHO,-437.588246924768
-437.8692480209284,0.1165818631154744,0.035,MACHO,-437.36227543292557
-433.1361325234175,-0.0029402964998640913,0.075,MACHO,-432.6314635521648
-432.9286456489936,0.002182081769364896,0.05,MACHO,-432.42407179475754
-432.1354963821359,0.08527844035907638,0.038,MACHO,-431.63128092894624
-431.88521257741377,-0.0632705294485587,0.026,MACHO,-431.3811084627807
-431.1108630611561,-9.453079473704476e-5,0.018,MACHO,-430.6070978683702
-430.8792783659883,-0.2328781654741343,0.024,MACHO,-430.3756128637631
-430.8613795642741,-0.06099391688445675,0.023,MACHO,-430.3577217342855
-430.13402786897495,-0.06497798887163503,0.017,MACHO,-429.630677863593
-429.89744376111776,0.08186352151292373,0.028,MACHO,-429.39419223669796
-429.0331022539176,-0.020584043871651983,0.062,MACHO,-428.5302037990116
-429.0017044018023,-0.1719787793844141,0.12,MACHO,-428.49881857625127
-428.93130924506113,0.0625123147180595,0.043,MACHO,-428.4284516855691
-428.1139655197039,0.07731029638472034,0.035,MACHO,-427.6114312000102
-427.9175791903399,-0.062132223166507974,0.017,MACHO,-427.4151211953467
-427.1352339722216,0.031778045102686586,0.033,MACHO,-426.63307498292835
-426.9114498021081,-0.07693020483316883,0.027,MACHO,-426.4093748780559
-423.12972541479394,0.05226755817960203,0.027,MACHO,-422.62897845819265
-422.10170302866027,0.0010437754873141784,0.033,MACHO,-421.6012888096588
-421.9384154984728,0.02779397311550882,0.022,MACHO,-421.438053095904
-420.93349262466654,0.09438489061548314,0.028,MACHO,-420.43344307954357
-420.1013572202064,-0.09855802419213498,0.013,MACHO,-419.60155912215185
-419.93387036118656,0.01868752285910207,0.025,MACHO,-419.43412206529797
-419.1241340208799,0.10747541285906764,0.041,MACHO,-418.6246227977013
-418.9811453460716,-0.11335600585879582,0.024,MACHO,-418.4816753616006
-417.10179587779567,-0.07749935797419444,0.02,MACHO,-416.6028513247668
-416.9582075546496,0.10406049401291549,0.033,MACHO,-416.45930192909464
-416.1276752268896,-0.022291503294728312,0.022,MACHO,-415.6289915566502
-414.1303405947983,0.04885263933344937,0.021,MACHO,-413.63216965911874
-413.9388566859998,-0.05928645746138093,0.021,MACHO,-413.44073344557637
-413.1288248305209,-0.06042476374343165,0.016,MACHO,-412.6309007219725
-412.9355412456207,0.05738993644883051,0.045,MACHO,-412.4376640415496
-412.0583158051595,-0.07180782656393983,0.052,MACHO,-411.56064866190013
-411.130495430436,0.022671594846279834,0.029,MACHO,-410.63304570656004
-410.9325125785545,-0.01261589989729595,0.02,MACHO,-410.4351086512316
-410.07708665914834,0.01868752285910207,0.013,MACHO,-409.5798783323438
-409.1014719307423,0.007304460038593378,0.014,MACHO,-408.60448246991234
-408.1110592340119,-0.07294613284599105,0.018,MACHO,-407.6142878010112
-407.9822706808336,0.07731029638472034,0.023,MACHO,-407.4855273154429
-407.1052486319095,-0.03253625983318578,0.02,MACHO,-406.60869480521507
-407.014756733086,-0.04107355694856743,0.017,MACHO,-406.5182223124496
-406.1188370054588,0.11202863798727102,0.029,MACHO,-405.62249332566824
-406.02374557824805,-0.05871730432035532,0.022,MACHO,-405.52742200330357
-405.1113279568963,0.09438489061548314,0.02,MACHO,-404.6151960644716
-403.0249184365384,-0.038227791243439876,0.016,MACHO,-402.5292180565683
-403.0199188995175,-0.026275575281906077,0.017,MACHO,-402.52421954468946
-402.1208017817698,0.05397501760267836,0.023,MACHO,-401.6252862695656
-402.0278104068712,-0.07636105169214322,0.017,MACHO,-401.5323138541094
-401.1103955144063,0.08243267465394934,0.017,MACHO,-400.61508554428485
-400.0259967697784,0.10690625971804255,0.03,MACHO,-399.53090647451563
-398.1260755681433,-0.04278101637164325,0.031,MACHO,-397.63136893899235
-397.12367061479017,0.09609235003855945,0.019,MACHO,-396.6291663381186
-397.0024821860716,-0.0575789980383046,0.021,MACHO,-396.508002389629
-396.1191663052887,0.00787361317961899,0.013,MACHO,-395.62486513080694
-396.0499729332514,0.0744645306795933,0.068,MACHO,-395.55568576843655
-394.9766757190228,0.13877883561546617,0.042,MACHO,-394.48260631093524
-393.991570380982,0.0016129286283392843,0.016,MACHO,-393.49770177799724
-391.1009499710053,0.04202280164114456,0.064,MACHO,-390.6076784372359
-390.0909482450225,-0.1053878618844398,0.024,MACHO,-389.5978890055181
