HJD,MAG,ERR,SRV,HJD_New
614.83785,0.010999999999999233,0.008,OGLE-III,615.0165273003864
615.79612,0.05699999999999861,0.008,OGLE-III,615.9727069182642
616.77052,-0.02000000000000135,0.008,OGLE-III,616.9449749742529
623.71636,0.026999999999999247,0.008,OGLE-III,623.8763124523605
624.72793,-0.015000000000000568,0.008,OGLE-III,624.8860016653529
625.66736,0.04899999999999949,0.008,OGLE-III,625.8237670852266
626.8135,0.027999999999998693,0.008,OGLE-III,626.9679966333144
628.70119,0.1169999999999991,0.008,OGLE-III,628.8528675765543
629.69196,-0.13200000000000145,0.008,OGLE-III,629.8423282758486
630.76442,-0.12200000000000166,0.008,OGLE-III,630.9134985160027
631.80276,0.1609999999999996,0.008,OGLE-III,631.9507118165109
632.81996,-0.030000000000001137,0.008,OGLE-III,632.966920373414
633.69684,0.05099999999999838,0.008,OGLE-III,633.8430318655369
635.77798,0.04099999999999859,0.008,OGLE-III,635.9226519885998
643.75702,-0.025000000000000355,0.008,OGLE-III,643.8992797624977
645.61695,0.09799999999999898,0.008,OGLE-III,645.7592893966296
652.67743,-0.05200000000000138,0.008,OGLE-III,652.8216145069259
653.57613,-0.0470000000000006,0.007,OGLE-III,653.7206805989994
655.63303,-0.008000000000000895,0.008,OGLE-III,655.7784919007518
656.80857,-0.0010000000000012221,0.008,OGLE-III,656.9545887725454
657.73273,0.07499999999999929,0.008,OGLE-III,657.879199982274
657.80284,0.022999999999999687,0.011,OGLE-III,657.9493446250773
663.73182,-0.0940000000000012,0.008,OGLE-III,663.8814585488554
665.49998,-0.04300000000000104,0.007,OGLE-III,665.6506296820571
666.59456,-0.06400000000000006,0.007,OGLE-III,666.7458528144189
667.71356,-0.05900000000000105,0.008,OGLE-III,667.8655237300477
671.53138,-0.006000000000000227,0.008,OGLE-III,671.685733229599
684.61701,-0.03900000000000148,0.008,OGLE-III,684.7806701912444
686.63472,-0.011000000000001009,0.006,OGLE-III,686.7999601638126
688.62124,-0.04800000000000004,0.008,OGLE-III,688.7880714210896
697.61413,-0.027000000000001023,0.008,OGLE-III,697.7885882345086
699.64781,0.03199999999999825,0.008,OGLE-III,699.8240845724836
706.59158,-0.03200000000000003,0.009,OGLE-III,706.7742934170517
712.54997,0.014999999999998792,0.008,OGLE-III,712.7384831412019
715.50523,0.005999999999998451,0.008,OGLE-III,715.6967073000184
727.55776,0.07099999999999973,0.009,OGLE-III,727.7618685746124
745.55613,0.10499999999999865,0.01,OGLE-III,745.7804453707876
755.53059,0.0799999999999983,0.01,OGLE-III,755.7666233048634
875.84557,-0.19500000000000028,0.007,OGLE-III,876.2159612360175
880.86629,-0.07500000000000107,0.007,OGLE-III,881.2406822135807
890.87718,0.004999999999999005,0.008,OGLE-III,891.2588488407788
896.78587,0.15699999999999825,0.008,OGLE-III,897.1713648603155
898.90006,-0.13800000000000168,0.007,OGLE-III,899.2868345463836
918.9132,0.023999999999999133,0.008,OGLE-III,919.3095634456579
925.79082,0.07899999999999885,0.008,OGLE-III,926.1893408090797
928.80115,-0.1330000000000009,0.008,OGLE-III,929.2004180910418
931.82166,-0.05400000000000027,0.008,OGLE-III,932.2215536833137
933.89555,0.01699999999999946,0.008,OGLE-III,934.2957998393382
936.82133,-0.012000000000000455,0.007,OGLE-III,937.2219788738389
937.84227,-0.051000000000000156,0.007,OGLE-III,938.2430292502736
939.80328,-0.06900000000000084,0.007,OGLE-III,940.2042088316903
941.75468,-0.08000000000000007,0.007,OGLE-III,942.1557216012944
944.78844,-0.10100000000000087,0.008,OGLE-III,945.1895443902924
950.75687,0.011999999999998678,0.008,OGLE-III,951.1576889847661
951.84164,-0.06100000000000172,0.008,OGLE-III,952.2423476779786
952.76914,-0.004000000000001336,0.008,OGLE-III,953.1697377785282
952.90601,-0.002000000000000668,0.007,OGLE-III,953.3065904061883
952.91782,-0.010000000000001563,0.007,OGLE-III,953.3183988932478
954.78856,-0.03900000000000148,0.007,OGLE-III,955.1888713558413
961.87772,0.11799999999999855,0.009,OGLE-III,962.2765230840181
963.75958,-0.012000000000000455,0.008,OGLE-III,964.157854005112
965.93523,-0.021000000000000796,0.008,OGLE-III,966.3328264912666
966.87291,0.06799999999999962,0.008,OGLE-III,967.2701929349233
970.74073,0.058999999999999275,0.008,OGLE-III,971.1365842350698
971.84096,0.054999999999999716,0.008,OGLE-III,972.2363685159597
