HJD,MAG,ERR,SRV,HJD_New
1606.86958,0.0129999999999999,0.008,OGLE-III,1606.5367423397709
1610.8584,0.129999999999999,0.007,OGLE-III,1610.5261945366838
1616.84716,-0.14100000000000001,0.006,OGLE-III,1616.5160359969852
1618.8815,-0.0070000000000014495,0.008,OGLE-III,1618.5507816276854
1622.82634,0.09799999999999898,0.007,OGLE-III,1622.4964665646364
1625.8113,-0.10000000000000142,0.007,OGLE-III,1625.4821191103283
1628.82452,-0.10400000000000098,0.007,OGLE-III,1628.4960866532458
1633.86932,-0.10200000000000031,0.006,OGLE-III,1633.5422520374923
1643.9024,-0.012000000000000455,0.007,OGLE-III,1643.578500868834
1645.79529,0.10299999999999976,0.008,OGLE-III,1645.4720605340826
1647.77237,0.036999999999999034,0.007,OGLE-III,1647.4498654818854
1652.85021,-0.05400000000000027,0.007,OGLE-III,1652.5296902719567
1654.78765,-0.05500000000000149,0.007,OGLE-III,1654.467935510094
1661.77975,-0.06900000000000084,0.006,OGLE-III,1661.463171318895
1662.84684,0.13599999999999923,0.007,OGLE-III,1662.53077246686
1663.85231,-0.06300000000000061,0.006,OGLE-III,1663.5367321983724
1665.82448,-0.025000000000000355,0.007,OGLE-III,1665.5098858623808
1666.79444,0.0019999999999988916,0.007,OGLE-III,1666.480340992298
1668.80839,-0.12199999999999989,0.006,OGLE-III,1668.4953432467476
1669.83722,0.11399999999999899,0.008,OGLE-III,1669.5247235384952
1670.85222,-0.04600000000000115,0.007,OGLE-III,1670.540274958081
1671.79931,0.11399999999999899,0.007,OGLE-III,1671.4878869210488
1675.78744,-0.0990000000000002,0.006,OGLE-III,1675.4782837870862
1676.75053,0.08899999999999864,0.007,OGLE-III,1676.4419355110153
1681.85981,0.12599999999999945,0.008,OGLE-III,1681.5542619609562
1683.76437,0.11399999999999899,0.008,OGLE-III,1683.4599771048167
1687.77566,-0.05600000000000094,0.008,OGLE-III,1687.473712425126
1691.65751,-0.05000000000000071,0.005,OGLE-III,1691.3579192913974
1693.70996,-0.10000000000000142,0.006,OGLE-III,1693.4116013226098
1695.81942,0.13299999999999912,0.007,OGLE-III,1695.5223113855382
1698.81198,0.0,0.006,OGLE-III,1698.51660731088
1700.59512,-0.09500000000000064,0.008,OGLE-III,1700.3007557865358
1703.60997,0.11299999999999955,0.008,OGLE-III,1703.3172572938981
1705.72565,-0.10800000000000054,0.007,OGLE-III,1705.4340496479213
1709.69457,0.03799999999999848,0.007,OGLE-III,1709.4049339860671
1717.73781,-0.12100000000000044,0.006,OGLE-III,1717.4515488947243
1726.80539,0.08399999999999963,0.007,OGLE-III,1726.5216819390703
1728.80334,0.11999999999999922,0.008,OGLE-III,1728.5199801317801
1729.75387,-0.125,0.006,OGLE-III,1729.4706457445536
1730.7372,0.11499999999999844,0.007,OGLE-III,1730.4540950167798
1731.83038,0.06799999999999962,0.007,OGLE-III,1731.547381935692
1732.78657,-0.06700000000000017,0.007,OGLE-III,1732.5036427837674
1738.76496,-0.019000000000000128,0.012,OGLE-III,1738.481974438921
1742.81763,0.0669999999999984,0.008,OGLE-III,1742.5341451457602
1743.77498,-0.09700000000000131,0.007,OGLE-III,1743.4913311704754
1748.63731,0.06299999999999883,0.008,OGLE-III,1748.3526031699198
1749.57901,-0.10500000000000043,0.006,OGLE-III,1749.2940609058721
1750.58328,0.04800000000000004,0.007,OGLE-III,1750.2980613961483
1751.52436,-0.10800000000000054,0.006,OGLE-III,1751.238879277875
1752.6964,-0.09500000000000064,0.007,OGLE-III,1752.4105811705228
1754.67948,-0.015000000000000568,0.007,OGLE-III,1754.393063894332
1755.69289,-0.07600000000000051,0.007,OGLE-III,1755.40615853947
1756.59396,-0.05400000000000027,0.006,OGLE-III,1756.30694350446
1757.66868,-0.11400000000000077,0.007,OGLE-III,1757.3813188832526
1758.63832,0.1120000000000001,0.008,OGLE-III,1758.350644580324
1759.56678,-0.07400000000000162,0.006,OGLE-III,1759.278801493346
1761.62034,-0.07800000000000118,0.006,OGLE-III,1761.3316877362338
1762.58069,0.125,0.007,OGLE-III,1762.2917229440857
1763.53705,-0.11900000000000155,0.006,OGLE-III,1763.2477707070093
1764.52439,0.11899999999999977,0.008,OGLE-III,1764.2347898129462
1765.62769,0.10799999999999876,0.008,OGLE-III,1765.3377329804046
1769.59905,0.06400000000000006,0.007,OGLE-III,1769.3078237975635
1772.61044,0.09899999999999842,0.007,OGLE-III,1772.31826725789
1773.62554,-0.10800000000000054,0.007,OGLE-III,1773.3330512624123
1775.62584,-0.02000000000000135,0.007,OGLE-III,1775.3327330986738
1776.62495,-0.07500000000000107,0.006,OGLE-III,1776.3315365797043
1777.63567,0.09699999999999953,0.008,OGLE-III,1777.3419480156492
1783.63592,-0.0940000000000012,0.006,OGLE-III,1783.3403974919934
1784.6258,0.09699999999999953,0.007,OGLE-III,1784.3299855843254
1785.6195,-0.1280000000000001,0.007,OGLE-III,1785.3233940064836
1787.62023,-0.08800000000000097,0.007,OGLE-III,1787.3235413580533
1789.58016,-0.03300000000000125,0.006,OGLE-III,1789.28290630399
1802.5598,0.1120000000000001,0.008,OGLE-III,1802.2589458629113
1804.53883,-0.02000000000000135,0.007,OGLE-III,1804.2374483557126
1810.53062,-0.06300000000000061,0.007,OGLE-III,1810.227675546714
1812.55413,0.10699999999999932,0.008,OGLE-III,1812.2506693574576
1814.59157,0.08299999999999841,0.008,OGLE-III,1814.287595501521
1816.60412,-0.07900000000000063,0.008,OGLE-III,1816.2996437060476
1819.53004,0.0779999999999994,0.008,OGLE-III,1819.2248443962767
1826.53641,0.09600000000000009,0.008,OGLE-III,1826.229540890633
1830.50915,0.09199999999999875,0.008,OGLE-III,1830.2013624615568
1831.55079,0.06099999999999994,0.008,OGLE-III,1831.2427652817394
1833.52709,0.08799999999999919,0.008,OGLE-III,1833.2186194121073
1843.55345,0.028999999999999915,0.007,OGLE-III,1843.242800217676
1844.54322,-0.05400000000000027,0.007,OGLE-III,1844.232362553503
1845.53798,0.10299999999999976,0.008,OGLE-III,1845.2269151851121
1851.52596,-0.06300000000000061,0.012,OGLE-III,1851.2136752570868
2125.68449,0.028999999999999915,0.008,OGLE-III,2125.361342891312
2129.73667,0.03500000000000014,0.007,OGLE-III,2129.4139181639657
2132.67964,0.01699999999999946,0.007,OGLE-III,2132.3571834985073
2136.58305,0.06099999999999994,0.008,OGLE-III,2136.260995843927
2141.59817,0.007999999999999119,0.007,OGLE-III,2141.2766503943008
2144.68095,-0.040000000000000924,0.007,OGLE-III,2144.3597687146957
2160.63761,0.032999999999999474,0.008,OGLE-III,2160.318295954416
2170.57853,-0.11800000000000033,0.007,OGLE-III,2170.2604751602207
2178.58931,0.16199999999999903,0.014,OGLE-III,2178.2723218683486
2188.53843,-0.036000000000001364,0.008,OGLE-III,2188.2228296574594
2211.54196,0.12599999999999945,0.01,OGLE-III,2211.229825401751
2333.87889,0.03200000000000003,0.008,OGLE-III,2333.59031417684
2344.8402,-0.12300000000000111,0.007,OGLE-III,2344.554081824103
2355.89104,0.11399999999999899,0.008,OGLE-III,2355.607445819446
2364.88358,0.11299999999999955,0.008,OGLE-III,2364.6020721656523
2372.89444,0.011999999999998678,0.007,OGLE-III,2372.614814039741
2391.92455,-0.004000000000001336,0.008,OGLE-III,2391.649476424429
2405.83181,-0.07000000000000028,0.007,OGLE-III,2405.560130119205
2414.88032,0.1379999999999999,0.008,OGLE-III,2414.610875609876
2416.89296,0.08599999999999852,0.008,OGLE-III,2416.6240156049926
2424.75161,-0.1120000000000001,0.008,OGLE-III,2424.484627047823
2428.73682,-0.03700000000000081,0.007,OGLE-III,2428.4708370641497
2432.88836,-0.10500000000000043,0.008,OGLE-III,2432.6234224680074
2434.77636,-0.025000000000000355,0.007,OGLE-III,2434.511899082143
2436.82434,-0.13700000000000045,0.007,OGLE-III,2436.5603969055956
2438.798,-0.08999999999999986,0.007,OGLE-III,2438.5345567329528
2441.76032,-0.02800000000000047,0.007,OGLE-III,2441.4976283693936
2445.67687,-0.08700000000000152,0.007,OGLE-III,2445.415174685448
2448.70017,0.1169999999999991,0.01,OGLE-III,2448.4392456973774
2459.68889,-0.13200000000000145,0.005,OGLE-III,2459.430781312332
2460.70689,0.129999999999999,0.008,OGLE-III,2460.449043142868
2463.58818,-0.136000000000001,0.007,OGLE-III,2463.331075069331
2466.61097,-0.05200000000000138,0.007,OGLE-III,2466.3546447512367
2468.73717,0.022999999999999687,0.007,OGLE-III,2468.4813939523365
2470.72098,0.08599999999999852,0.007,OGLE-III,2470.4657169363154
2472.74842,0.1379999999999999,0.008,OGLE-III,2472.493681747093
2481.60483,0.10799999999999876,0.008,OGLE-III,2481.35239031501
2484.66815,0.045999999999999375,0.008,OGLE-III,2484.416507486663
2486.53034,-0.08999999999999986,0.008,OGLE-III,2486.27918257955
2486.76087,0.03599999999999959,0.009,OGLE-III,2486.5097726567824
2490.74403,-0.12600000000000122,0.008,OGLE-III,2490.493971523398
2493.68873,0.13899999999999935,0.007,OGLE-III,2493.4394404589075
2496.53477,-0.10300000000000153,0.007,OGLE-III,2496.2862242312262
2498.55539,-0.10800000000000054,0.007,OGLE-III,2498.307372581652
2500.59886,0.07699999999999996,0.008,OGLE-III,2500.3513771011726
2502.61247,0.13599999999999923,0.008,OGLE-III,2502.3655139574366
2508.7107,0.013999999999999346,0.008,OGLE-III,2508.465339994272
2517.56158,-0.10200000000000031,0.008,OGLE-III,2517.3185356821677
2520.62906,-0.11700000000000088,0.007,OGLE-III,2520.3868174430513
2529.49492,-0.08300000000000018,0.008,OGLE-III,2529.2549905131677
2538.54658,-0.06400000000000006,0.008,OGLE-III,2538.3090025595297
2542.57436,0.14699999999999847,0.008,OGLE-III,2542.337825061589
2548.50286,-0.07699999999999996,0.008,OGLE-III,2548.267853935497
2552.53917,-0.034000000000000696,0.008,OGLE-III,2552.3052005375557
2557.50433,-0.12100000000000044,0.007,OGLE-III,2557.2716303158404
2564.52576,-0.1070000000000011,0.008,OGLE-III,2564.294844658185
2708.85304,-0.11500000000000021,0.006,OGLE-III,2708.6528592995596
2719.85874,0.10299999999999976,0.008,OGLE-III,2719.6601932091603
2729.88069,-0.0070000000000014495,0.008,OGLE-III,2729.6835128612215
2734.81967,-0.12700000000000067,0.007,OGLE-III,2734.623124708518
2747.744,0.011999999999998678,0.009,OGLE-III,2747.5489676651973
2753.92904,-0.018000000000000682,0.008,OGLE-III,2753.7346572889132
2757.85613,0.07099999999999973,0.008,OGLE-III,2757.6621339483618
2761.90425,-0.04100000000000037,0.007,OGLE-III,2761.7106311394955
2767.8512,-0.10500000000000043,0.008,OGLE-III,2767.6580951558676
2775.76807,0.129999999999999,0.008,OGLE-III,2775.575573657451
2782.68942,0.0779999999999994,0.008,OGLE-III,2782.49738285114
2784.61208,0.03599999999999959,0.008,OGLE-III,2784.420158105977
2786.83544,-0.11400000000000077,0.008,OGLE-III,2786.643644626821
2788.64203,0.0669999999999984,0.008,OGLE-III,2788.450332054315
2790.74647,-0.10000000000000142,0.007,OGLE-III,2790.5548794214274
2795.63403,0.026999999999999247,0.006,OGLE-III,2795.442663092725
2797.64598,-0.10200000000000031,0.007,OGLE-III,2797.45469462139
2802.73837,-0.14500000000000135,0.008,OGLE-III,2802.5472631114135
2809.76098,-0.09299999999999997,0.008,OGLE-III,2809.570052667826
2811.6881,-0.11100000000000065,0.008,OGLE-III,2811.4972082287654
2812.81738,-0.1330000000000009,0.008,OGLE-III,2812.6265062924613
2813.86118,0.08000000000000007,0.008,OGLE-III,2813.6703211571203
2815.84185,-0.05500000000000149,0.007,OGLE-III,2815.6510145041543
2816.86281,0.10999999999999943,0.008,OGLE-III,2816.6719841517192
2818.63254,-0.13000000000000078,0.007,OGLE-III,2818.441728775111
2819.80904,-0.120000000000001,0.007,OGLE-III,2819.6182384316717
2821.69489,-0.10500000000000043,0.007,OGLE-III,2821.504106661047
2826.81225,-0.120000000000001,0.008,OGLE-III,2826.6215632266512
2835.68035,-0.10599999999999987,0.008,OGLE-III,2835.490195216501
2837.68806,-0.10599999999999987,0.008,OGLE-III,2837.498125631073
2838.82383,-0.14100000000000001,0.008,OGLE-III,2838.6340410602133
2840.74115,-0.13500000000000156,0.008,OGLE-III,2840.551643601801
2843.69244,0.13599999999999923,0.007,OGLE-III,2843.503468267222
2845.68979,0.021999999999998465,0.008,OGLE-III,2845.501255687141
2846.51145,-0.08999999999999986,0.008,OGLE-III,2846.3231147099596
2847.47567,0.019999999999999574,0.009,OGLE-III,2847.2875831151073
2848.67499,0.09399999999999942,0.008,OGLE-III,2848.4872352598045
2849.64545,-0.11400000000000077,0.007,OGLE-III,2849.4579835037125
2850.47654,-0.125,0.007,OGLE-III,2850.289334664277
2850.57871,0.045999999999999375,0.007,OGLE-III,2850.3915376997406
2851.66883,-0.08999999999999986,0.007,OGLE-III,2851.482022588206
2852.58646,0.125,0.009,OGLE-III,2852.3999764928226
2853.47106,-0.04300000000000104,0.008,OGLE-III,2853.284902238553
2854.59091,0.09199999999999875,0.008,OGLE-III,2854.4051822034044
2855.6116,0.022999999999999687,0.008,OGLE-III,2855.4262797891456
2856.55098,0.028999999999999915,0.008,OGLE-III,2856.36604690585
2857.50116,-0.07500000000000107,0.007,OGLE-III,2857.3166290454365
2858.71348,0.014999999999998792,0.008,OGLE-III,2858.5294758092773
2859.574,0.12899999999999956,0.008,OGLE-III,2859.390377855438
2862.4701,-0.13200000000000145,0.009,OGLE-III,2862.287801623427
2862.6606,0.11599999999999966,0.008,OGLE-III,2862.4783902496997
2862.74786,0.05599999999999916,0.01,OGLE-III,2862.5656908929723
2863.49613,0.1280000000000001,0.008,OGLE-III,2863.3143104983287
2864.52891,0.0019999999999988916,0.008,OGLE-III,2864.3475754729334
2865.56025,-0.10899999999999999,0.007,OGLE-III,2865.3794013026395
2866.6101,0.10699999999999932,0.008,OGLE-III,2866.429745953247
2866.64122,0.02099999999999902,0.008,OGLE-III,2866.4608806020515
2867.63502,0.017999999999998906,0.007,OGLE-III,2867.4551475292446
2868.58255,0.032999999999999474,0.007,OGLE-III,2868.40312035404
2868.71191,-0.13500000000000156,0.007,OGLE-III,2868.5325405687
2869.56379,0.0009999999999994458,0.008,OGLE-III,2869.384815306743
2870.65336,-0.12199999999999989,0.007,OGLE-III,2870.474884691903
2871.47012,-0.07200000000000095,0.008,OGLE-III,2871.2920140690235
2871.6341,0.12599999999999945,0.008,OGLE-III,2871.4560676431274
2872.55986,-0.13000000000000078,0.007,OGLE-III,2872.3822389232246
2875.50434,0.13299999999999912,0.008,OGLE-III,2875.32797093861
2876.57768,0.041999999999999815,0.008,OGLE-III,2876.4017417788104
2877.51393,0.0030000000000001137,0.008,OGLE-III,2877.3383556472277
2877.53213,-0.05900000000000105,0.007,OGLE-III,2877.3565626108334
2878.50179,0.0259999999999998,0.008,OGLE-III,2878.3265875960647
2879.58425,-0.10800000000000054,0.007,OGLE-III,2879.4094411464825
2880.69742,-0.12600000000000122,0.007,OGLE-III,2880.5230006956326
2880.71043,-0.13400000000000034,0.007,OGLE-III,2880.536015158012
